path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
data\raw\public_v9\sonics\fake_09359_udio_0.mp3,1,1,1,1,1,sonics::9359,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09359_udio_0,sonics::9359,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,0f9feba1fd008af15a3297d414e9e0dd117c48aa655fd943b244f34a79504ea7,sonics::9359,train,test,mostly fake
data\raw\public_v9\sonics\fake_09377_udio_0.mp3,1,1,1,1,1,sonics::9377,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09377_udio_0,sonics::9377,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,469082584e67e05155d0aed4eefdea7d404458a32f8a68bd66d77e7df8fea5e7,sonics::9377,train,valid,mostly fake
data\raw\public_v9\sonics\fake_09387_udio_0.mp3,1,1,1,1,1,sonics::9387,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09387_udio_0,sonics::9387,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,cbc2466fe57421e1574f6e173899a8e8fa2c45677804284c9642232580eb67fc,sonics::9387,train,test,mostly fake
data\raw\public_v9\sonics\fake_09399_udio_0.mp3,1,1,1,1,1,sonics::9399,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09399_udio_0,sonics::9399,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,b342acdda1c973569b69b2fe9a3aae7de1431d7bc34ca4d6f444f4a996bc606d,sonics::9399,train,test,mostly fake
data\raw\public_v9\sonics\fake_09402_udio_0.mp3,1,1,1,1,1,sonics::9402,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09402_udio_0,sonics::9402,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,30739c65e96d743d43ec81fc5ef2908c32899cb792ba15777ccf6e07b5782288,sonics::9402,train,test,mostly fake
data\raw\public_v9\sonics\fake_09403_udio_0.mp3,1,1,1,1,1,sonics::9403,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09403_udio_0,sonics::9403,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,45f4c4cabe28ad819a706202ca9ffe7bdb9adb8e763ff83e0700fa5b21fc7ce9,sonics::9403,train,valid,mostly fake
data\raw\public_v9\sonics\fake_09410_udio_0.mp3,1,1,1,1,1,sonics::9410,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09410_udio_0,sonics::9410,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,183b8308a8e2f3880463e0b2debfbd056ae30ad9c4410275cbd4959b1f1fd295,sonics::9410,train,test,mostly fake
data\raw\public_v9\sonics\fake_09465_udio_0.mp3,1,1,1,1,1,sonics::9465,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09465_udio_0,sonics::9465,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,368330b67644876e646421873c676b6cf60073cc286ece8970cfed849992c43f,sonics::9465,train,test,mostly fake
data\raw\public_v9\sonics\fake_09472_udio_1.mp3,1,1,1,1,1,sonics::9472,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09472_udio_1,sonics::9472,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,6e9e378495f3d497d5fae42ac8e4bc83ec2c52a2e632d38a04a3e74b6fd45fd9,sonics::9472,train,test,mostly fake
data\raw\public_v9\sonics\fake_09485_udio_0.mp3,1,1,1,1,1,sonics::9485,SONICS::udio-30s,sonics_official,sonics_official,awsaf49/sonics,fake_09485_udio_0,sonics::9485,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,246055c966c95a7ec8e394f454eb9812b35d193da89c9fd18137c3a05774d76c,sonics::9485,train,test,mostly fake
