path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction
data/generated_v8/audio/train/voice/proc_voice_train_00022__additive_formant.wav,1,1,0,1,0,proc_train_speaker_52,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00022,proc::voice::train::00022,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c42253999b1d9183c90713514fe5a2981f8a2ed744f66e0fad3ab8dba3bd355a,proc::voice::train::00022,3f08b0b5277d72d97bb031b39eb26ce156fe0373aa283375421e35ebf766a507,23684930.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,6.264,16000.0,0.81761044,0.16048855,3.94e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00022__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_52,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00022,proc::voice::train::00022,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c42253999b1d9183c90713514fe5a2981f8a2ed744f66e0fad3ab8dba3bd355a,proc::voice::train::00022,344734ea24c93a9665dc5004ba8b1b6078c166a0264f3d3c503f04fc9164e718,23684930.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,6.264,16000.0,0.72894394,0.2131878,-3.81e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00022__codec_phase.wav,1,1,0,1,0,proc_train_speaker_52,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00022,proc::voice::train::00022,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,c42253999b1d9183c90713514fe5a2981f8a2ed744f66e0fad3ab8dba3bd355a,proc::voice::train::00022,b632c3ebbaf3c998362102db63e44da40413cb86f28b0ef327e5b53de051790a,23684930.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,6.264,16000.0,0.74274832,0.20039813,2.03e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00023__additive_formant.wav,1,1,0,1,0,proc_train_speaker_53,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00023,proc::voice::train::00023,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9b69daaf1a13dd035299d1e3503909c1e99563f73988db943105b52a0cefe285,proc::voice::train::00023,fd9094f4173a709a8e4e328973f03d171661cd0790e0a6e5d67a10b420cd4009,23684931.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,6.193,16000.0,0.80750382,0.17991995,1.31e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00023__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_53,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00023,proc::voice::train::00023,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9b69daaf1a13dd035299d1e3503909c1e99563f73988db943105b52a0cefe285,proc::voice::train::00023,b90c4559bbca24d9b50a199ff8df635efb3b18805cf7a29be879974ee73e7636,23684931.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,6.193,16000.0,0.79175162,0.23806589,-6.88e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00023__codec_phase.wav,1,1,0,1,0,proc_train_speaker_53,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00023,proc::voice::train::00023,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,9b69daaf1a13dd035299d1e3503909c1e99563f73988db943105b52a0cefe285,proc::voice::train::00023,2b5e481de7521deed1ea1b665a8596a8cbde83509b7040ab2addda3b88166b52,23684931.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,6.193,16000.0,0.89164215,0.21990544,2.64e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00024__additive_formant.wav,1,1,0,1,0,proc_train_speaker_54,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00024,proc::voice::train::00024,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,4de57a03e522bbf1d411babf2c18ff6b4ef2faa4fe1bed3a7ad77a0d88bc064d,proc::voice::train::00024,6de3e893ed30ddf1b323aa5baeaee94684ada4583d08d2cb7f384906692e22a5,23684932.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,4.079,16000.0,0.87037772,0.13802075,-3.26e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00024__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_54,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00024,proc::voice::train::00024,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,4de57a03e522bbf1d411babf2c18ff6b4ef2faa4fe1bed3a7ad77a0d88bc064d,proc::voice::train::00024,52971a4509de07286f0ebc33f30aeab7dd6d61c7fb957d71bea694e1e7551a1a,23684932.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,4.079,16000.0,0.87152231,0.23579722,-5.5e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00024__codec_phase.wav,1,1,0,1,0,proc_train_speaker_54,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00024,proc::voice::train::00024,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,4de57a03e522bbf1d411babf2c18ff6b4ef2faa4fe1bed3a7ad77a0d88bc064d,proc::voice::train::00024,d8fd601f5687d9391dc77c7637437f59191b3877793f2c4ea2d0b625d57a7b7e,23684932.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,4.079,16000.0,0.72557974,0.18733466,-9.36e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00025__additive_formant.wav,1,1,0,1,0,proc_train_speaker_55,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00025,proc::voice::train::00025,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f109fad7af34cace5fa4a7c95b56acd9f94f58ac43ecb2beb925125232f445fb,proc::voice::train::00025,e01128b8f8a2fd0281e11048e2bd4cb95f6fe6b60dd2f2f8e64597f8d009e5ed,23684933.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,7.128,16000.0,0.72442257,0.16746604,-1.4e-07,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00025__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_55,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00025,proc::voice::train::00025,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f109fad7af34cace5fa4a7c95b56acd9f94f58ac43ecb2beb925125232f445fb,proc::voice::train::00025,8b0c74e1049fab1dfdb87f23ebcc84f8129aead5c174e44fdfd94bb685276c90,23684933.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,7.128,16000.0,0.75408059,0.26307518,-1.059e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00025__codec_phase.wav,1,1,0,1,0,proc_train_speaker_55,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00025,proc::voice::train::00025,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,f109fad7af34cace5fa4a7c95b56acd9f94f58ac43ecb2beb925125232f445fb,proc::voice::train::00025,dd4957273d3b5ad6e16432e9defdef71a011bf2846c71d3580269c1523ef407b,23684933.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,7.128,16000.0,0.8708353,0.30502229,-3.76e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00026__additive_formant.wav,1,1,0,1,0,proc_train_speaker_56,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00026,proc::voice::train::00026,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,97229b5c3cc6cdad6ef818910254d5882592a65d167aeb78ac42321428b94555,proc::voice::train::00026,562b8154360fc6792de384929abce397d87cd3ca230c57f566de1cae5edd71ff,23684934.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,5.447,16000.0,0.84123063,0.14342528,-2.29e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00026__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_56,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00026,proc::voice::train::00026,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,97229b5c3cc6cdad6ef818910254d5882592a65d167aeb78ac42321428b94555,proc::voice::train::00026,2db05fcc459b96575029aa6d73db0159d8b1646734dca8740eaa6c7fa92335b8,23684934.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,5.447,16000.0,0.85419077,0.2348533,-1.433e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00026__codec_phase.wav,1,1,0,1,0,proc_train_speaker_56,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00026,proc::voice::train::00026,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,97229b5c3cc6cdad6ef818910254d5882592a65d167aeb78ac42321428b94555,proc::voice::train::00026,82fbdceb8062da5095ff2d44402c0eb8d521765be25eb3da547c393907858873,23684934.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,5.447,16000.0,0.73062867,0.18976076,-5.84e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00027__additive_formant.wav,1,1,0,1,0,proc_train_speaker_57,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00027,proc::voice::train::00027,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,65fedd127f51d3f6c1f11190c506edff5ad13fe8808bf81d8464572a8bb5d938,proc::voice::train::00027,8ee58d81b2b89148b4c2c6b5287ff2e144bdbe5a279331f7ed013fee143295c8,23684935.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,6.517,16000.0,0.82106519,0.15160424,-2.51e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00027__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_57,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00027,proc::voice::train::00027,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,65fedd127f51d3f6c1f11190c506edff5ad13fe8808bf81d8464572a8bb5d938,proc::voice::train::00027,64c835cf08e488c1f716193825778a401f546268d42d699088d91b0bca5b493e,23684935.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,6.517,16000.0,0.90204436,0.26200622,-6.27e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00027__codec_phase.wav,1,1,0,1,0,proc_train_speaker_57,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00027,proc::voice::train::00027,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,65fedd127f51d3f6c1f11190c506edff5ad13fe8808bf81d8464572a8bb5d938,proc::voice::train::00027,e31f22bbf7c95618e7df50563c473f02e34646153c39667743cea85d3325c3d3,23684935.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,6.517,16000.0,0.76267767,0.21241999,-2.2e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00028__additive_formant.wav,1,1,0,1,0,proc_train_speaker_58,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00028,proc::voice::train::00028,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0ac5ef24c5f69908cb5780a428da6173c0871876590ad49dae2552d76e710887,proc::voice::train::00028,001ec3a8a7ecf3386928827f70e0ac62ebf2d4b381d2a3d35fcb97b0375b2bbc,23684936.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,4.986,16000.0,0.75523442,0.16163735,-4.53e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00028__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_58,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00028,proc::voice::train::00028,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0ac5ef24c5f69908cb5780a428da6173c0871876590ad49dae2552d76e710887,proc::voice::train::00028,079aad7e19b5fa343046cee5e70e62c1fd3c9d2dd3adfad6b0a33e7bb2216dfa,23684936.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,4.986,16000.0,0.81937236,0.25505624,-1.76e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00028__codec_phase.wav,1,1,0,1,0,proc_train_speaker_58,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00028,proc::voice::train::00028,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0ac5ef24c5f69908cb5780a428da6173c0871876590ad49dae2552d76e710887,proc::voice::train::00028,f72423143afb80a94de747e787a770b40f45af8b1e46382ab94e3ce51b36ab2b,23684936.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,4.986,16000.0,0.89722407,0.26314782,-9e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00029__additive_formant.wav,1,1,0,1,0,proc_train_speaker_59,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00029,proc::voice::train::00029,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,33b15919f964daf3dddae4064572d0650c31237472bb3d0619924faf14a1a24d,proc::voice::train::00029,6176422d20b8f1af7129f072c3cbdd68ac52e2c8c334ac2890f7f145dd5c3df2,23684937.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,5.653,16000.0,0.78342247,0.1800098,1.53e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00029__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_59,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00029,proc::voice::train::00029,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,33b15919f964daf3dddae4064572d0650c31237472bb3d0619924faf14a1a24d,proc::voice::train::00029,a1858637a992018c33fa4c65ced629854f391ec82bda06e7c7d1f6dabc5c4b13,23684937.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,5.653,16000.0,0.8958624,0.3159841,-2.001e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00029__codec_phase.wav,1,1,0,1,0,proc_train_speaker_59,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00029,proc::voice::train::00029,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,33b15919f964daf3dddae4064572d0650c31237472bb3d0619924faf14a1a24d,proc::voice::train::00029,85e6f7f70ed33be2d6409324078d77ad29b0c93269a66790b06a03205393e388,23684937.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,5.653,16000.0,0.72653025,0.25574912,-5.49e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00030__additive_formant.wav,1,1,0,1,0,proc_train_speaker_60,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00030,proc::voice::train::00030,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,71ddd9f17ef79a0a7520f8e7d0c4a2a9834fc202b9c9ee1c58f3d2d7279c21ed,proc::voice::train::00030,9cfd4426355ea5c789ba1848366ce3e0e962503b5031e232555529da9b5d2b8e,23684938.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,3.459,16000.0,0.91720748,0.19790452,2.2e-07,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00030__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_60,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00030,proc::voice::train::00030,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,71ddd9f17ef79a0a7520f8e7d0c4a2a9834fc202b9c9ee1c58f3d2d7279c21ed,proc::voice::train::00030,224d9e1a13ef6aba00be810f2df89f0732e764f580c07177d99b6c57f445c8e0,23684938.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,3.459,16000.0,0.88538659,0.27498666,-2.312e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00030__codec_phase.wav,1,1,0,1,0,proc_train_speaker_60,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00030,proc::voice::train::00030,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,71ddd9f17ef79a0a7520f8e7d0c4a2a9834fc202b9c9ee1c58f3d2d7279c21ed,proc::voice::train::00030,b216c3d26950c590aa4edf83b7c9d9af9ced2dcf091c1d84538f61c93d4a8e4c,23684938.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,3.459,16000.0,0.85420501,0.24144003,4.3e-07,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00031__additive_formant.wav,1,1,0,1,0,proc_train_speaker_61,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00031,proc::voice::train::00031,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e880461eee7c9306fc2ed81787eb1512446094f8bb0c227c55fc99e5748fd435,proc::voice::train::00031,463e493ed1a3f9bddd24836fae8c1d2236d3dd6040eebdb48a60b902eef07ec9,23684939.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,4.019,16000.0,0.81731653,0.15165982,1.63e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00031__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_61,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00031,proc::voice::train::00031,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e880461eee7c9306fc2ed81787eb1512446094f8bb0c227c55fc99e5748fd435,proc::voice::train::00031,23f0fb3794be696b84363f048c65e1c1994d67aced44d4f656e9e0b9799b3fe1,23684939.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,4.019,16000.0,0.91014761,0.24092632,-1.097e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00031__codec_phase.wav,1,1,0,1,0,proc_train_speaker_61,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00031,proc::voice::train::00031,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e880461eee7c9306fc2ed81787eb1512446094f8bb0c227c55fc99e5748fd435,proc::voice::train::00031,dba245fe0f0c61d7c09e6c2bc7e6a3509c2921c0bfb210bc60f2c4a6e82659d7,23684939.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,4.019,16000.0,0.72947502,0.17331992,-1.75e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00032__additive_formant.wav,1,1,0,1,0,proc_train_speaker_62,proc_voice_additive_formant,project_procedural_v8,procedural_v8,,proc_voice_train_00032,proc::voice::train::00032,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bda7c3d1652ba374f5ad8eb8d270070df21fd4a918c73e89f3665d6b2dae02a8,proc::voice::train::00032,630e1da023658087b8a3381f5fdc341df8123d88a1d5827294b2ce432e1fa4ef,23684940.0,proc_voice_additive_formant,train,numpy_scipy_project_generator,NO,4.277,16000.0,0.79027385,0.15475948,-1.96e-06,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00032__pulse_lpc.wav,1,1,0,1,0,proc_train_speaker_62,proc_voice_pulse_lpc,project_procedural_v8,procedural_v8,,proc_voice_train_00032,proc::voice::train::00032,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bda7c3d1652ba374f5ad8eb8d270070df21fd4a918c73e89f3665d6b2dae02a8,proc::voice::train::00032,67e31033f378de75655bfbcf7e7772d4135dc2e8146379396916d28a5d9e4b6b,23684940.0,proc_voice_pulse_lpc,train,numpy_scipy_project_generator,NO,4.277,16000.0,0.88748032,0.29134014,-3.285e-05,0.0
data/generated_v8/audio/train/voice/proc_voice_train_00032__codec_phase.wav,1,1,0,1,0,proc_train_speaker_62,proc_voice_codec_phase,project_procedural_v8,procedural_v8,,proc_voice_train_00032,proc::voice::train::00032,,,,,,,,,,,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,bda7c3d1652ba374f5ad8eb8d270070df21fd4a918c73e89f3665d6b2dae02a8,proc::voice::train::00032,a07527445a8eeb6386fb05055286f63a42d8cca7ff245c3c4017cb837ffe192c,23684940.0,proc_voice_codec_phase,train,numpy_scipy_project_generator,NO,4.277,16000.0,0.75596267,0.25501137,-2.876e-05,0.0
