path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db
data/generated_v8/audio/train/music/proc_music_train_00019__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00019,proc::music::train::00019,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e0752f59c7db753e9d4d1b8a9675915a36fda5246ace635f476a20e8c24fbdfa,proc::music::train::00019,6b7b0185a155940918e345a80b69d3027880db3e490c090e3cbb175e946d35f8,23704927,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,3.960000,16000,0.78360707,0.19560177,-0.00013664,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00019__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00019,proc::music::train::00019,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e0752f59c7db753e9d4d1b8a9675915a36fda5246ace635f476a20e8c24fbdfa,proc::music::train::00019,41f2af58e18cfdee3f19f6f7d681a1931cc26d56f949583b04f8bf42e782b922,23704927,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,3.960000,16000,0.79514837,0.19183748,-0.00013619,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00019__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00019,proc::music::train::00019,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e0752f59c7db753e9d4d1b8a9675915a36fda5246ace635f476a20e8c24fbdfa,proc::music::train::00019,020e2e303487d690e5d5bb4bdbc140b7ab6f3bd550077c73f93f66d6d75d4bbc,23704927,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,3.960000,16000,0.81656992,0.15318210,-0.00011238,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00020__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00020,proc::music::train::00020,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,260661d2d1e21bad6efd8e7bee4ca3f4723d546ffd04509d93274d77d33c781d,proc::music::train::00020,f0717d5c4d5f20b906d3698d039779899def7dd33098f8e8738b5cbae5ea5d78,23704928,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,6.725000,16000,0.79976934,0.19070270,-0.00009902,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00020__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00020,proc::music::train::00020,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,260661d2d1e21bad6efd8e7bee4ca3f4723d546ffd04509d93274d77d33c781d,proc::music::train::00020,7dd094813b25f608ceb921e18b4744afa50cdd9dff1bb023136300a44f13cece,23704928,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,6.725000,16000,0.89995813,0.25110900,-0.00012011,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00020__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00020,proc::music::train::00020,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,260661d2d1e21bad6efd8e7bee4ca3f4723d546ffd04509d93274d77d33c781d,proc::music::train::00020,6ddeae58f9f4f8fb2eaccb79869ffd404493bd55522c62105317bca89b8c59f9,23704928,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,6.725000,16000,0.87918288,0.19920475,-0.00005417,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00021__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00021,proc::music::train::00021,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ea87de32dc65b7293c763f6adb3e88dcbdd43f8641753d1bcac89fd90d489a85,proc::music::train::00021,b7a10199a3aebf0d95d91d8ba95cf42f4ba4e063ade6f7acd2783bc056733b67,23704929,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,4.255000,16000,0.81896681,0.18458338,-0.00003919,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00021__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00021,proc::music::train::00021,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ea87de32dc65b7293c763f6adb3e88dcbdd43f8641753d1bcac89fd90d489a85,proc::music::train::00021,7cfc80e17797335271214c57cc063dfa45d384364bcb0499b83c0d65848bd49f,23704929,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,4.255000,16000,0.72595894,0.16385354,-0.00008729,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00021__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00021,proc::music::train::00021,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,ea87de32dc65b7293c763f6adb3e88dcbdd43f8641753d1bcac89fd90d489a85,proc::music::train::00021,927565c9bb46b57ae18c6c5c72d3e5b1fa00829ee1dcf2f5703637971f4cb3cc,23704929,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,4.255000,16000,0.80522388,0.15135603,-0.00012009,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00022__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00022,proc::music::train::00022,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,de1ac802167711bbced032788547d29bed28d384ae4ad7e6781c4b93a2e10a79,proc::music::train::00022,9777ec4d648af98b6ddb4b6303b2e28a95fb1258dfa71711cc6aeccbc2d41216,23704930,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,3.484000,16000,0.75033271,0.19904436,-0.00003490,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00022__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00022,proc::music::train::00022,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,de1ac802167711bbced032788547d29bed28d384ae4ad7e6781c4b93a2e10a79,proc::music::train::00022,ea91f24abc08e7bbb832042843ccbdee8155e978ef9babed51b25aa7ca5b066f,23704930,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,3.484000,16000,0.75580305,0.18483932,-0.00009168,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00022__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00022,proc::music::train::00022,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,de1ac802167711bbced032788547d29bed28d384ae4ad7e6781c4b93a2e10a79,proc::music::train::00022,68ebdba7f404c10800b08c59a91149bd81cbd354a99539b9e187eba2a9f3ec51,23704930,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,3.484000,16000,0.73955750,0.14520269,-0.00016596,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00023__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00023,proc::music::train::00023,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,313406c017389a857a6178a10d74870d755bdb8b3512962a850198df1645b74c,proc::music::train::00023,452eabab1529c76b07fbc1eabb58aaae604c60cfbe80da7b409ef005f7d19a29,23704931,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,6.366000,16000,0.83890247,0.22370622,-0.00007003,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00023__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00023,proc::music::train::00023,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,313406c017389a857a6178a10d74870d755bdb8b3512962a850198df1645b74c,proc::music::train::00023,e28c5b27fd8515aaf27b43c2c247dc3958c037b08741f4db3372b9dc0f621e7f,23704931,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,6.366000,16000,0.77259916,0.15844301,-0.00007729,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00023__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00023,proc::music::train::00023,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,313406c017389a857a6178a10d74870d755bdb8b3512962a850198df1645b74c,proc::music::train::00023,c498d5d8e883041ceaf9c7215a2a5680c32171ae88f6891a03b1dae767187739,23704931,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,6.366000,16000,0.85723889,0.15087275,-0.00008906,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00024__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00024,proc::music::train::00024,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8f1b3aec98f6a89ac88e0fbae03526098172c5010df4e1a2adff2d8cbadc4b76,proc::music::train::00024,783a52cce654602dea035b1c01e7703ba27985a94c5829a05eca2acaf1108112,23704932,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,5.316000,16000,0.75884992,0.19240674,-0.00008854,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00024__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00024,proc::music::train::00024,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8f1b3aec98f6a89ac88e0fbae03526098172c5010df4e1a2adff2d8cbadc4b76,proc::music::train::00024,524c3bd551335f4bbf6872e24b302dcf875957ee2ee7f37b1ea9498a2510eefa,23704932,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,5.316000,16000,0.70433825,0.16754150,-0.00009463,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00024__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00024,proc::music::train::00024,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,8f1b3aec98f6a89ac88e0fbae03526098172c5010df4e1a2adff2d8cbadc4b76,proc::music::train::00024,eccf3f56aa3e9454083ca4d727d45001982f04bed5c649f489e4b54fbc6feb8a,23704932,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,5.316000,16000,0.70354164,0.15061371,-0.00006185,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00025__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00025,proc::music::train::00025,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,07d9dc6e6ddee205a7422d8b912db9f62282a668f2338e0e274dc375af66b6d8,proc::music::train::00025,699b5bac8a2d4af828be48405288b7663099c670d84b0a214016772aee8aa99a,23704933,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,6.335000,16000,0.76863933,0.17517597,-0.00004507,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00025__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00025,proc::music::train::00025,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,07d9dc6e6ddee205a7422d8b912db9f62282a668f2338e0e274dc375af66b6d8,proc::music::train::00025,1e9efa69b4566b42eede07aa378d7813400d7c5344c9a8571b3e6ef9863fcd98,23704933,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,6.335000,16000,0.81350160,0.16834208,-0.00007860,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00025__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00025,proc::music::train::00025,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,07d9dc6e6ddee205a7422d8b912db9f62282a668f2338e0e274dc375af66b6d8,proc::music::train::00025,caff3d37d1c8d9b4c360515ed7b245b62681ae2486b949d7ddc202dd8a92ff64,23704933,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,6.335000,16000,0.79383028,0.15815294,-0.00006496,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00026__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00026,proc::music::train::00026,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0a7d1abad9136430821adaf0854bda72293f17bc75ea634ff0d4bf7372b46bda,proc::music::train::00026,f756efbd84754d0436c9ec1671f6d5551f78f1e16200be2b5943f66eff9c69fa,23704934,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,5.654000,16000,0.75302798,0.18967648,-0.00009319,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00026__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00026,proc::music::train::00026,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0a7d1abad9136430821adaf0854bda72293f17bc75ea634ff0d4bf7372b46bda,proc::music::train::00026,62d9321e8d3b5e9bcdcb2b7bbf13831685d60236a73d417907ae50e9782498d3,23704934,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,5.654000,16000,0.74154615,0.17571358,-0.00010750,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00026__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00026,proc::music::train::00026,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,0a7d1abad9136430821adaf0854bda72293f17bc75ea634ff0d4bf7372b46bda,proc::music::train::00026,2038fcaf8a4db36c4a95bea61b4d5c83191354c98f224ee6a1f3df804d939167,23704934,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,5.654000,16000,0.78697062,0.16469887,-0.00007946,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00027__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00027,proc::music::train::00027,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3f5e2b87ff3a3853d5b1dbefeec3102dab40d4e71b67ceb1992cc692dd7c1463,proc::music::train::00027,b84d66a7445b0136bc996c3c539235099aa6c1c83a4706520c5c5c36ffc0c865,23704935,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,4.671000,16000,0.72180605,0.18093775,-0.00003057,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00027__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00027,proc::music::train::00027,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3f5e2b87ff3a3853d5b1dbefeec3102dab40d4e71b67ceb1992cc692dd7c1463,proc::music::train::00027,729b82869ca0f3fa8d34392b37e3298ec3e56659c0efd5fd001959f096f566f6,23704935,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,4.671000,16000,0.87260002,0.21893728,0.00001520,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00027__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00027,proc::music::train::00027,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,3f5e2b87ff3a3853d5b1dbefeec3102dab40d4e71b67ceb1992cc692dd7c1463,proc::music::train::00027,ef76ea93812ca7122952a8ada68a4cf09d19defb487c2b32af60dedcec8b07d4,23704935,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,4.671000,16000,0.82173693,0.19113673,-0.00012323,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00028__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00028,proc::music::train::00028,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e68c07e2910f43ba712eefb01ab38fd966e64321673684818c7c3c8897b6a687,proc::music::train::00028,dca9e1409141d08c27ea8235711513f3c9dc5b451956005247ed5bff32115bd2,23704936,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,4.918000,16000,0.71589977,0.16849760,-0.00006911,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00028__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00028,proc::music::train::00028,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e68c07e2910f43ba712eefb01ab38fd966e64321673684818c7c3c8897b6a687,proc::music::train::00028,963b33c12d8d7a01ab01f5a3a6a3d130389921ff3ab30349a367af44a4e96708,23704936,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,4.918000,16000,0.71749485,0.17373054,-0.00005177,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00028__subtractive_sequence.wav,1,0,1,0,1,,proc_music_subtractive_sequence,project_procedural_v8,procedural_v8,,proc_music_train_00028,proc::music::train::00028,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,e68c07e2910f43ba712eefb01ab38fd966e64321673684818c7c3c8897b6a687,proc::music::train::00028,6348c83e1372fbfb425a785bddbc46701da60d783d28e651874da8181a5b5ff8,23704936,proc_music_subtractive_sequence,train,numpy_scipy_project_generator,NO,,,4.918000,16000,0.72996914,0.13252262,-0.00010646,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00029__additive_band.wav,1,0,1,0,1,,proc_music_additive_band,project_procedural_v8,procedural_v8,,proc_music_train_00029,proc::music::train::00029,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7e1d08c346debba6df74cb039b6dfd061fb5576b6dc3d5dd356236876616eb69,proc::music::train::00029,b960ff36989ecfc09eb530dde721cb321461acd054526bef815c8f051cb8a781,23704937,proc_music_additive_band,train,numpy_scipy_project_generator,NO,,,4.176000,16000,0.71271098,0.17787630,-0.00009446,0.00000000,
data/generated_v8/audio/train/music/proc_music_train_00029__fm_percussive.wav,1,0,1,0,1,,proc_music_fm_percussive,project_procedural_v8,procedural_v8,,proc_music_train_00029,proc::music::train::00029,LOCAL:tools/procedural_audio_v8.py,procedural-v8.1,PROJECT_AUTHORED_PROCEDURAL_OUTPUT_NO_EXTERNAL_ASSETS,YES,YES_PROJECT_OWNED,NO_EXTERNAL_RESTRICTION,procedural_v8,7e1d08c346debba6df74cb039b6dfd061fb5576b6dc3d5dd356236876616eb69,proc::music::train::00029,a50df3151c9fd158095aed7f85f665ab1c46980a175bf5e5fde5af676615a2ae,23704937,proc_music_fm_percussive,train,numpy_scipy_project_generator,NO,,,4.176000,16000,0.80418324,0.20441264,-0.00014883,0.00000000,
