path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0301.wav|data\raw\fake_music_generated\fake_music_MusicGen_0092.wav,1,1,1,1,1,mix::wavefake_823457::fake_music_MusicGen_9,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ008-0301::fake_music_MusicGen_0092::11::68,mix::wavefake::LJ008-0301::generated_music::fake_music_generator_0092,wavefake::LJ008-0301,generated_music::fake_music_generator_0092,voice_then_music,-10.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0007.wav|data\raw\fake_music_generated\fake_music_MusicGen_0272.wav,1,1,1,1,1,mix::wavefake_651e07::fake_music_MusicGen_27,mix::WF5::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ017-0007::fake_music_MusicGen_0272::11::69,mix::wavefake::LJ017-0007::generated_music::fake_music_generator_0272,wavefake::LJ017-0007,generated_music::fake_music_generator_0272,music_then_voice,-5.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0058.wav|data\raw\fake_music_generated\fake_music_MusicGen_0238.wav,1,1,1,1,1,mix::wavefake_3f7678::fake_music_MusicGen_23,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ020-0058::fake_music_MusicGen_0238::11::70,mix::wavefake::LJ020-0058::generated_music::fake_music_generator_0238,wavefake::LJ020-0058,generated_music::fake_music_generator_0238,partial_overlap,0.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0012.wav|data\raw\fake_music_generated\fake_music_MusicGen_0070.wav,1,1,1,1,1,mix::wavefake_13fdd0::fake_music_MusicGen_7,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ009-0012::fake_music_MusicGen_0070::11::71,mix::wavefake::LJ009-0012::generated_music::fake_music_generator_0070,wavefake::LJ009-0012,generated_music::fake_music_generator_0070,crossfade,5.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0384.wav|data\raw\fake_music_generated\fake_music_MusicGen_0100.wav,1,1,1,1,1,mix::wavefake_a3bf93::fake_music_MusicGen_10,mix::WF4::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ028-0384::fake_music_MusicGen_0100::11::72,mix::wavefake::LJ028-0384::generated_music::fake_music_generator_0100,wavefake::LJ028-0384,generated_music::fake_music_generator_0100,simultaneous,10.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0029.wav|data\raw\fake_music_generated\fake_music_MusicGen_0080.wav,1,1,1,1,1,mix::wavefake_242c26::fake_music_MusicGen_8,mix::WF2::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0029::fake_music_MusicGen_0080::11::73,mix::wavefake::LJ043-0029::generated_music::fake_music_generator_0080,wavefake::LJ043-0029,generated_music::fake_music_generator_0080,voice_then_music,15.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6513765.flac|data\raw\fake_music_generated\fake_music_MusicGen_0038.wav,1,1,1,1,1,mix::LA_0095::fake_music_MusicGen_3,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_6513765::fake_music_MusicGen_0038::11::74,mix::asvspoof::LA_0095::generated_music::fake_music_generator_0038,asvspoof::LA_0095,generated_music::fake_music_generator_0038,music_then_voice,-15.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0040.wav|data\raw\fake_music_generated\fake_music_MusicGen_0036.wav,1,1,1,1,1,mix::wavefake_b0c3b0::fake_music_MusicGen_3,mix::WF2::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ043-0040::fake_music_MusicGen_0036::11::75,mix::wavefake::LJ043-0040::generated_music::fake_music_generator_0036,wavefake::LJ043-0040,generated_music::fake_music_generator_0036,partial_overlap,-10.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_7201189.flac|data\raw\fake_music_generated\fake_music_MusicGen_0282.wav,1,1,1,1,1,mix::LA_0080::fake_music_MusicGen_28,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_7201189::fake_music_MusicGen_0282::11::76,mix::asvspoof::LA_0080::generated_music::fake_music_generator_0282,asvspoof::LA_0080,generated_music::fake_music_generator_0282,crossfade,-5.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0165.wav|data\raw\fake_music_generated\fake_music_MusicGen_0134.wav,1,1,1,1,1,mix::wavefake_94b180::fake_music_MusicGen_13,mix::WF2::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ048-0165::fake_music_MusicGen_0134::11::77,mix::wavefake::LJ048-0165::generated_music::fake_music_generator_0134,wavefake::LJ048-0165,generated_music::fake_music_generator_0134,simultaneous,0.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0007.wav|data\raw\fake_music_generated\fake_music_MusicGen_0106.wav,1,1,1,1,1,mix::wavefake_651e07::fake_music_MusicGen_10,mix::WF5::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ017-0007::fake_music_MusicGen_0106::11::78,mix::wavefake::LJ017-0007::generated_music::fake_music_generator_0106,wavefake::LJ017-0007,generated_music::fake_music_generator_0106,voice_then_music,5.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2135119.flac|data\raw\fake_music_generated\fake_music_MusicGen_0232.wav,1,1,1,1,1,mix::LA_0092::fake_music_MusicGen_23,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_2135119::fake_music_MusicGen_0232::11::79,mix::asvspoof::LA_0092::generated_music::fake_music_generator_0232,asvspoof::LA_0092,generated_music::fake_music_generator_0232,music_then_voice,10.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4898738.flac|data\raw\fake_music_generated\fake_music_MusicGen_0168.wav,1,1,1,1,1,mix::LA_0088::fake_music_MusicGen_16,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_4898738::fake_music_MusicGen_0168::11::80,mix::asvspoof::LA_0088::generated_music::fake_music_generator_0168,asvspoof::LA_0088,generated_music::fake_music_generator_0168,partial_overlap,15.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0392.wav|data\raw\fake_music_generated\fake_music_MusicGen_0282.wav,1,1,1,1,1,mix::wavefake_87c6a5::fake_music_MusicGen_28,mix::WF6::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ028-0392::fake_music_MusicGen_0282::11::81,mix::wavefake::LJ028-0392::generated_music::fake_music_generator_0282,wavefake::LJ028-0392,generated_music::fake_music_generator_0282,crossfade,-15.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_1836954.flac|data\raw\fake_music_generated\fake_music_MusicGen_0242.wav,1,1,1,1,1,mix::LA_0096::fake_music_MusicGen_24,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_1836954::fake_music_MusicGen_0242::11::82,mix::asvspoof::LA_0096::generated_music::fake_music_generator_0242,asvspoof::LA_0096,generated_music::fake_music_generator_0242,simultaneous,-10.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0054.wav|data\raw\fake_music_generated\fake_music_MusicGen_0142.wav,1,1,1,1,1,mix::wavefake_1128f7::fake_music_MusicGen_14,mix::WF5::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ020-0054::fake_music_MusicGen_0142::11::83,mix::wavefake::LJ020-0054::generated_music::fake_music_generator_0142,wavefake::LJ020-0054,generated_music::fake_music_generator_0142,voice_then_music,-5.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3986222.flac|data\raw\fake_music_generated\fake_music_MusicGen_0102.wav,1,1,1,1,1,mix::LA_0090::fake_music_MusicGen_10,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_3986222::fake_music_MusicGen_0102::11::84,mix::asvspoof::LA_0090::generated_music::fake_music_generator_0102,asvspoof::LA_0090,generated_music::fake_music_generator_0102,music_then_voice,0.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0194.wav|data\raw\fake_music_generated\fake_music_MusicGen_0294.wav,1,1,1,1,1,mix::wavefake_077bf2::fake_music_MusicGen_29,mix::WF6::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ029-0194::fake_music_MusicGen_0294::11::85,mix::wavefake::LJ029-0194::generated_music::fake_music_generator_0294,wavefake::LJ029-0194,generated_music::fake_music_generator_0294,partial_overlap,5.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_4017406.flac|data\raw\fake_music_generated\fake_music_MusicGen_0228.wav,1,1,1,1,1,mix::LA_0088::fake_music_MusicGen_22,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_4017406::fake_music_MusicGen_0228::11::86,mix::asvspoof::LA_0088::generated_music::fake_music_generator_0228,asvspoof::LA_0088,generated_music::fake_music_generator_0228,crossfade,10.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0345.wav|data\raw\fake_music_generated\fake_music_MusicGen_0284.wav,1,1,1,1,1,mix::wavefake_fcb5fb::fake_music_MusicGen_28,mix::WF3::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ019-0345::fake_music_MusicGen_0284::11::87,mix::wavefake::LJ019-0345::generated_music::fake_music_generator_0284,wavefake::LJ019-0345,generated_music::fake_music_generator_0284,simultaneous,15.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9393746.flac|data\raw\fake_music_generated\fake_music_MusicGen_0030.wav,1,1,1,1,1,mix::LA_0096::fake_music_MusicGen_3,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_9393746::fake_music_MusicGen_0030::11::88,mix::asvspoof::LA_0096::generated_music::fake_music_generator_0030,asvspoof::LA_0096,generated_music::fake_music_generator_0030,voice_then_music,-15.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_2627334.flac|data\raw\fake_music_generated\fake_music_MusicGen_0260.wav,1,1,1,1,1,mix::LA_0080::fake_music_MusicGen_26,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_2627334::fake_music_MusicGen_0260::11::89,mix::asvspoof::LA_0080::generated_music::fake_music_generator_0260,asvspoof::LA_0080,generated_music::fake_music_generator_0260,music_then_voice,-10.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0272.wav|data\raw\fake_music_generated\fake_music_MusicGen_0192.wav,1,1,1,1,1,mix::wavefake_7b3444::fake_music_MusicGen_19,mix::WF4::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ008-0272::fake_music_MusicGen_0192::11::90,mix::wavefake::LJ008-0272::generated_music::fake_music_generator_0192,wavefake::LJ008-0272,generated_music::fake_music_generator_0192,partial_overlap,-5.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6217090.flac|data\raw\fake_music_generated\fake_music_MusicGen_0030.wav,1,1,1,1,1,mix::LA_0082::fake_music_MusicGen_3,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_6217090::fake_music_MusicGen_0030::11::91,mix::asvspoof::LA_0082::generated_music::fake_music_generator_0030,asvspoof::LA_0082,generated_music::fake_music_generator_0030,crossfade,0.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9654776.flac|data\raw\fake_music_generated\fake_music_MusicGen_0180.wav,1,1,1,1,1,mix::LA_0095::fake_music_MusicGen_18,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_9654776::fake_music_MusicGen_0180::11::92,mix::asvspoof::LA_0095::generated_music::fake_music_generator_0180,asvspoof::LA_0095,generated_music::fake_music_generator_0180,simultaneous,5.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6679107.flac|data\raw\fake_music_generated\fake_music_MusicGen_0216.wav,1,1,1,1,1,mix::LA_0090::fake_music_MusicGen_21,mix::A02::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_6679107::fake_music_MusicGen_0216::11::93,mix::asvspoof::LA_0090::generated_music::fake_music_generator_0216,asvspoof::LA_0090,generated_music::fake_music_generator_0216,voice_then_music,10.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0230.wav|data\raw\fake_music_generated\fake_music_MusicGen_0004.wav,1,1,1,1,1,mix::wavefake_1be7b3::fake_music_MusicGen_0,mix::WF1::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ009-0230::fake_music_MusicGen_0004::11::94,mix::wavefake::LJ009-0230::generated_music::fake_music_generator_0004,wavefake::LJ009-0230,generated_music::fake_music_generator_0004,music_then_voice,15.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9264723.flac|data\raw\fake_music_generated\fake_music_MusicGen_0136.wav,1,1,1,1,1,mix::LA_0081::fake_music_MusicGen_13,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_9264723::fake_music_MusicGen_0136::11::95,mix::asvspoof::LA_0081::generated_music::fake_music_generator_0136,asvspoof::LA_0081,generated_music::fake_music_generator_0136,partial_overlap,-15.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0001.wav|data\raw\fake_music_generated\fake_music_MusicGen_0254.wav,1,1,1,1,1,mix::wavefake_3d64df::fake_music_MusicGen_25,mix::WF1::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ020-0001::fake_music_MusicGen_0254::11::96,mix::wavefake::LJ020-0001::generated_music::fake_music_generator_0254,wavefake::LJ020-0001,generated_music::fake_music_generator_0254,crossfade,-10.0,0.5,1.0,0.5,-3.0,0.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_3824878.flac|data\raw\fake_music_generated\fake_music_MusicGen_0076.wav,1,1,1,1,1,mix::LA_0082::fake_music_MusicGen_7,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_3824878::fake_music_MusicGen_0076::11::97,mix::asvspoof::LA_0082::generated_music::fake_music_generator_0076,asvspoof::LA_0082,generated_music::fake_music_generator_0076,simultaneous,-5.0,0.75,0.0,0.05,0.0,3.0,none,,,,,,,,,,train,,
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0072.wav|data\raw\fake_music_generated\fake_music_MusicGen_0138.wav,1,1,1,1,1,mix::wavefake_66fd4d::fake_music_MusicGen_13,mix::WF1::MusicGen,split_internal_mix,mix,generated_after_split,mix::wavefake_ajay_LJ020-0072::fake_music_MusicGen_0138::11::98,mix::wavefake::LJ020-0072::generated_music::fake_music_generator_0138,wavefake::LJ020-0072,generated_music::fake_music_generator_0138,voice_then_music,0.0,0.1,0.1,0.1,3.0,-6.0,none,,,,,,,,,,train,,
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8974048.flac|data\raw\fake_music_generated\fake_music_MusicGen_0134.wav,1,1,1,1,1,mix::LA_0082::fake_music_MusicGen_13,mix::A01::MusicGen,split_internal_mix,mix,generated_after_split,mix::asvspoof2019_LA_T_8974048::fake_music_MusicGen_0134::11::99,mix::asvspoof::LA_0082::generated_music::fake_music_generator_0134,asvspoof::LA_0082,generated_music::fake_music_generator_0134,music_then_voice,5.0,0.25,0.5,0.25,-6.0,-3.0,none,,,,,,,,,,train,,
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\dorothy_and_wizard_oz_08_f000065.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_08,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_08_f000065,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000065,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,149606610d6212721ab02037ddc91f70e721ac7e7ec7a803e7fac9b75bf198b3,mlaad_tiny::en::dorothy_and_wizard_oz_08_f000065,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\dorothy_and_wizard_oz_14_f000118.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_14,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_14_f000118,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000118,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,17e8fdc42a108e2a355f143b7c38b24a10297879af7a4d48d6bc586e46d643b1,mlaad_tiny::en::dorothy_and_wizard_oz_14_f000118,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\emerald_city_of_oz_07_f000056.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_07,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_07_f000056,mlaad_tiny::en::emerald_city_of_oz_07_f000056,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,6ae530c3670ecbdcac17dd392f3a95b029316e0e9f30ca8b52971022e5e3f24e,mlaad_tiny::en::emerald_city_of_oz_07_f000056,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\emerald_city_of_oz_13_f000060.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_13,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_13_f000060,mlaad_tiny::en::emerald_city_of_oz_13_f000060,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8f4cab49bffcf12ee885b8099507912b66348efb95d43e7d806c8c34111e0380,mlaad_tiny::en::emerald_city_of_oz_13_f000060,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_07_f000061.wav,1,1,0,1,0,mlaad::hunters_space_07,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000061,mlaad_tiny::en::hunters_space_07_f000061,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,8616cc905671ef9917dc79a2816ceea68af49ce2317ae88c01b06e6617045074,mlaad_tiny::en::hunters_space_07_f000061,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\hunters_space_18_f000010.wav,1,1,0,1,0,mlaad::hunters_space_18,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_18_f000010,mlaad_tiny::en::hunters_space_18_f000010,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,d68c532d75a469ab2a1d4391db6b511bb2952d12037df0682e38f58db715be80,mlaad_tiny::en::hunters_space_18_f000010,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_05_f000047.wav,1,1,0,1,0,mlaad::jane_eyre_05,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000047,mlaad_tiny::en::jane_eyre_05_f000047,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,6b22df8b2d236ebfd196fa858ae9bc1a90149005deaecb34464820a72a7373ea,mlaad_tiny::en::jane_eyre_05_f000047,train,not_applicable,not_applicable
data\raw\public_v9\mlaad_tiny\fake\en\Chatterbox\jane_eyre_06_f000021.wav,1,1,0,1,0,mlaad::jane_eyre_06,MLAAD::Chatterbox,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_06_f000021,mlaad_tiny::en::jane_eyre_06_f000021,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,5c6aa3ed3f06ef223555be8d94665a6da85fa9323685f2fdcff54656fefacf47,mlaad_tiny::en::jane_eyre_06_f000021,train,not_applicable,not_applicable
