path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,base_voice_speaker_id,base_music_speaker_id,base_voice_original_id,base_music_original_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,calibration_fold,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label
MIX::data\raw\public_v9\mlaad_tiny\original\en\hunters_space_08_f000103.wav|data\raw\public_v9\echoes_fma_paired\fake\Fuckaboing_RoccoW_elevenlabs_TTA_001.mp3,1,0,1,1,1,voice=mlaad::hunters_space_08|music=fma_artist_10484,mix::MLAAD_original::Echoes::elevenlabs,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::hunters_space_08_f000103::fma_106336::0155,calv12::mlaad_tiny::en::hunters_space_08_f000103::echoes_fma::106336,mlaad_tiny::en::hunters_space_08_f000103,echoes_fma::106336,mlaad::hunters_space_08,fma_artist_10484,hunters_space_08_f000103,fma_106336,simultaneous,-6.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,4fb88e0b4f6ca4b6acd5baca7cd3922023df2369c45aea656b6b584dfa59615b,calv12::mlaad_tiny::en::hunters_space_08_f000103::echoes_fma::106336,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\hunters_space_17_f000018.wav|data\raw\public_v9\echoes_fma_paired\fake\Dr._Bodysnatcher_Modey_Lemon_audioldm_ATA_001.mp3,1,0,1,1,1,voice=mlaad::hunters_space_17|music=fma_artist_1042,mix::MLAAD_original::Echoes::audioldm,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::hunters_space_17_f000018::fma_3988::0248,calv12::mlaad_tiny::en::hunters_space_17_f000018::echoes_fma::3988,mlaad_tiny::en::hunters_space_17_f000018,echoes_fma::3988,mlaad::hunters_space_17,fma_artist_1042,hunters_space_17_f000018,fma_3988,simultaneous,3.0,0.25,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,1b7baf7e7d1bfbd4a798bde81c411b372d63d6553bf10f97770f5dbd0fcb004d,calv12::mlaad_tiny::en::hunters_space_17_f000018::echoes_fma::3988,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\hunters_space_17_f000018.wav|data\raw\public_v9\echoes_fma_paired\fake\Cloudy_Subway_Sonicbeat_acestep_TTA_001.mp3,1,0,1,1,1,voice=mlaad::hunters_space_17|music=fma_artist_15501,mix::MLAAD_original::Echoes::acestep,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::hunters_space_17_f000018::fma_71506::0134,calv12::mlaad_tiny::en::hunters_space_17_f000018::echoes_fma::71506,mlaad_tiny::en::hunters_space_17_f000018,echoes_fma::71506,mlaad::hunters_space_17,fma_artist_15501,hunters_space_17_f000018,fma_71506,simultaneous,6.0,0.75,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,06a16d0daecf433f896794dc4735e429a47f122574d8f046dbe0e9738e109588,calv12::mlaad_tiny::en::hunters_space_17_f000018::echoes_fma::71506,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\hunters_space_18_f000010.wav|data\raw\public_v9\sonics\fake_10378_suno_0.mp3,1,0,1,1,1,voice=mlaad::hunters_space_18|music=sonics::10378,mix::MLAAD_original::SONICS::chirp-v2-xxl-alpha,cal_v12::mlaad_tiny_matched::sonics_official,cal_v12_public_mix,mueller91/MLAAD-tiny|awsaf49/sonics,calv12::hunters_space_18_f000010::fake_10378_suno_0::0188,calv12::mlaad_tiny::en::hunters_space_18_f000010::sonics::10378,mlaad_tiny::en::hunters_space_18_f000010,sonics::10378,mlaad::hunters_space_18,sonics::10378,hunters_space_18_f000010,fake_10378_suno_0,simultaneous,3.0,0.25,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/awsaf49/sonics,9143e5ea709575ebab6bec52840a1043aada7bb1|official part_01 + metadata snapshot 2026-08-31,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[CC BY-NC 4.0],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|YES_NONCOMMERCIAL_ONLY,CAL_V12 derived public mix,54f742d13c37aea73a350bfc6d1dc986f4e1f3b93a4e04221a2ecbb5f018ec54,calv12::mlaad_tiny::en::hunters_space_18_f000010::sonics::10378,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\hunters_space_18_f000024.wav|data\raw\public_v9\echoes_fma_paired\fake\Busby_Berkeley_Ergo_Phizmiz_stableaudio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::hunters_space_18|music=fma_artist_129,mix::MLAAD_original::Echoes::stableaudio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::hunters_space_18_f000024::fma_22472::0191,calv12::mlaad_tiny::en::hunters_space_18_f000024::echoes_fma::22472,mlaad_tiny::en::hunters_space_18_f000024,echoes_fma::22472,mlaad::hunters_space_18,fma_artist_129,hunters_space_18_f000024,fma_22472,simultaneous,-3.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,55583a73f1503baa684c8a6d35dbd55fad91ffe03cd619a55a664231ff3541e4,calv12::mlaad_tiny::en::hunters_space_18_f000024::echoes_fma::22472,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000047.wav|data\raw\public_v9\echoes_fma_paired\fake\Burn_Room_For_A_Ghost_audioldm_ATA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_13115,mix::MLAAD_original::Echoes::audioldm,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000047::fma_61491::0209,calv12::mlaad_tiny::en::jane_eyre_05_f000047::echoes_fma::61491,mlaad_tiny::en::jane_eyre_05_f000047,echoes_fma::61491,mlaad::jane_eyre_05,fma_artist_13115,jane_eyre_05_f000047,fma_61491,simultaneous,6.0,0.5,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,848f52a3ae753606fb6242bf85983a57dd2f57b390b2a2c4ce8324cda7c3a8cd,calv12::mlaad_tiny::en::jane_eyre_05_f000047::echoes_fma::61491,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000054.wav|data\raw\public_v9\echoes_fma_paired\fake\Food_and_War_Ergo_Phizmiz_mubert_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_129,mix::MLAAD_original::Echoes::mubert,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000054::fma_22473::0203,calv12::mlaad_tiny::en::jane_eyre_05_f000054::echoes_fma::22473,mlaad_tiny::en::jane_eyre_05_f000054,echoes_fma::22473,mlaad::jane_eyre_05,fma_artist_129,jane_eyre_05_f000054,fma_22473,simultaneous,3.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,5380c5efa52a858452e5be248ce331eb4316bf67fd07c991541bbd8db44b35ab,calv12::mlaad_tiny::en::jane_eyre_05_f000054::echoes_fma::22473,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000057.wav|data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_producer_ATA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_129,mix::MLAAD_original::Echoes::producer,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000057::fma_22480::0242,calv12::mlaad_tiny::en::jane_eyre_05_f000057::echoes_fma::22480,mlaad_tiny::en::jane_eyre_05_f000057,echoes_fma::22480,mlaad::jane_eyre_05,fma_artist_129,jane_eyre_05_f000057,fma_22480,simultaneous,0.0,0.75,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,9b413d116fb89e9c53dee7f7127a99cb8ed55b024beffd2f2cf77d32965059c8,calv12::mlaad_tiny::en::jane_eyre_05_f000057::echoes_fma::22480,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000057.wav|data\raw\public_v9\echoes_fma_paired\fake\Eyes_Getting_Louder_Mod_Fun_stableaudio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_1041,mix::MLAAD_original::Echoes::stableaudio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000057::fma_3966::0128,calv12::mlaad_tiny::en::jane_eyre_05_f000057::echoes_fma::3966,mlaad_tiny::en::jane_eyre_05_f000057,echoes_fma::3966,mlaad::jane_eyre_05,fma_artist_1041,jane_eyre_05_f000057,fma_3966,simultaneous,3.0,0.25,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,ce4eb652bfa85ab56b6fd252da91b773cbdedbb244e4b0035c5ef42eb0fb238a,calv12::mlaad_tiny::en::jane_eyre_05_f000057::echoes_fma::3966,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000097.wav|data\raw\public_v9\echoes_fma_paired\fake\Dr._Bodysnatcher_Modey_Lemon_audioldm_ATA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_1042,mix::MLAAD_original::Echoes::audioldm,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000097::fma_3988::0143,calv12::mlaad_tiny::en::jane_eyre_05_f000097::echoes_fma::3988,mlaad_tiny::en::jane_eyre_05_f000097,echoes_fma::3988,mlaad::jane_eyre_05,fma_artist_1042,jane_eyre_05_f000097,fma_3988,simultaneous,3.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,1492e3f3314968304b6a0c709caeb0e075af829f327a763746791b750da4d6d8,calv12::mlaad_tiny::en::jane_eyre_05_f000097::echoes_fma::3988,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000137.wav|data\raw\public_v9\sonics\fake_10003_suno_0.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=sonics::10003,mix::MLAAD_original::SONICS::chirp-v2-xxl-alpha,cal_v12::mlaad_tiny_matched::sonics_official,cal_v12_public_mix,mueller91/MLAAD-tiny|awsaf49/sonics,calv12::jane_eyre_05_f000137::fake_10003_suno_0::0125,calv12::mlaad_tiny::en::jane_eyre_05_f000137::sonics::10003,mlaad_tiny::en::jane_eyre_05_f000137,sonics::10003,mlaad::jane_eyre_05,sonics::10003,jane_eyre_05_f000137,fake_10003_suno_0,simultaneous,-6.0,0.5,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://github.com/awsaf49/sonics,9143e5ea709575ebab6bec52840a1043aada7bb1|official part_01 + metadata snapshot 2026-08-31,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[CC BY-NC 4.0],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|YES_NONCOMMERCIAL_ONLY,CAL_V12 derived public mix,de4ff525df1f2fd92a3c1d9a98fb5df5e31619c214243d3509a7e204e1238330,calv12::mlaad_tiny::en::jane_eyre_05_f000137::sonics::10003,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000137.wav|data\raw\public_v9\echoes_fma_paired\fake\Cloudy_Subway_Sonicbeat_acestep_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_15501,mix::MLAAD_original::Echoes::acestep,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000137::fma_71506::0239,calv12::mlaad_tiny::en::jane_eyre_05_f000137::echoes_fma::71506,mlaad_tiny::en::jane_eyre_05_f000137,echoes_fma::71506,mlaad::jane_eyre_05,fma_artist_15501,jane_eyre_05_f000137,fma_71506,simultaneous,6.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,fedf27c18a1c2bcbf294a70713354185c07c07f7382302da1f6b22ab28059a21,calv12::mlaad_tiny::en::jane_eyre_05_f000137::echoes_fma::71506,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000180.wav|data\raw\public_v9\echoes_fma_paired\fake\Fuckaboing_RoccoW_producer_ATA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_05|music=fma_artist_10484,mix::MLAAD_original::Echoes::producer,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_05_f000180::fma_106336::0173,calv12::mlaad_tiny::en::jane_eyre_05_f000180::echoes_fma::106336,mlaad_tiny::en::jane_eyre_05_f000180,echoes_fma::106336,mlaad::jane_eyre_05,fma_artist_10484,jane_eyre_05_f000180,fma_106336,simultaneous,3.0,0.5,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,f7aa40527700909ccc3462ccc1cb06c36644e89568426d08b69efaf7abacc8b6,calv12::mlaad_tiny::en::jane_eyre_05_f000180::echoes_fma::106336,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_06_f000021.wav|data\raw\public_v9\echoes_fma_paired\fake\Digital_Lightning_Cloudkicker_musicgen_ATA_001.wav,1,0,1,1,1,voice=mlaad::jane_eyre_06|music=fma_artist_11018,mix::MLAAD_original::Echoes::musicgen,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_06_f000021::fma_112315::0185,calv12::mlaad_tiny::en::jane_eyre_06_f000021::echoes_fma::112315,mlaad_tiny::en::jane_eyre_06_f000021,echoes_fma::112315,mlaad::jane_eyre_06,fma_artist_11018,jane_eyre_06_f000021,fma_112315,simultaneous,-6.0,0.5,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,8177073c4a315b178d81e8ac74937d8c6a59abd7d1316e685f4e5c685c273960,calv12::mlaad_tiny::en::jane_eyre_06_f000021::echoes_fma::112315,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_17_f000177.wav|data\raw\public_v9\echoes_fma_paired\fake\Celia_Ergo_Phizmiz_suno_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_17|music=fma_artist_129,mix::MLAAD_original::Echoes::suno,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_17_f000177::fma_22480::0179,calv12::mlaad_tiny::en::jane_eyre_17_f000177::echoes_fma::22480,mlaad_tiny::en::jane_eyre_17_f000177,echoes_fma::22480,mlaad::jane_eyre_17,fma_artist_129,jane_eyre_17_f000177,fma_22480,simultaneous,6.0,1.0,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/us/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,8cac325fd30de30c904b49ebe454b2f4c747e671c9e8bb0fd12da0711f0b22d9,calv12::mlaad_tiny::en::jane_eyre_17_f000177::echoes_fma::22480,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_17_f000379.wav|data\raw\public_v9\echoes_fma_paired\fake\Cold_Chains_Rolemusic_stableaudio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_17|music=fma_artist_10397,mix::MLAAD_original::Echoes::stableaudio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_17_f000379::fma_114004::0170,calv12::mlaad_tiny::en::jane_eyre_17_f000379::echoes_fma::114004,mlaad_tiny::en::jane_eyre_17_f000379,echoes_fma::114004,mlaad::jane_eyre_17,fma_artist_10397,jane_eyre_17_f000379,fma_114004,simultaneous,-6.0,0.75,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/3.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,548069a0a31cfc3135532777020c34fcbab12ab2c42ec6ecdf13848dead58543,calv12::mlaad_tiny::en::jane_eyre_17_f000379::echoes_fma::114004,cal_v12,public_v9_train_reserve,RF
MIX::data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_18_f000063.wav|data\raw\public_v9\echoes_fma_paired\fake\Digital_Lightning_Cloudkicker_stableaudio_TTA_001.mp3,1,0,1,1,1,voice=mlaad::jane_eyre_18|music=fma_artist_11018,mix::MLAAD_original::Echoes::stableaudio,cal_v12::mlaad_tiny_matched::echoes_fma_paired,cal_v12_public_mix,mueller91/MLAAD-tiny|Octavian97/Echoes + official FMA,calv12::jane_eyre_18_f000063::fma_112315::0146,calv12::mlaad_tiny::en::jane_eyre_18_f000063::echoes_fma::112315,mlaad_tiny::en::jane_eyre_18_f000063,echoes_fma::112315,mlaad::jane_eyre_18,fma_artist_11018,jane_eyre_18_f000063,fma_112315,simultaneous,-3.0,0.75,0.0,0.25,0.0,0.0,cal_v12_c,none,https://huggingface.co/datasets/mueller91/MLAAD-tiny|https://huggingface.co/datasets/Octavian97/Echoes ; https://github.com/mdeff/fma,9143e5ea709575ebab6bec52840a1043aada7bb1|Echoes 14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2; FMA metadata rc1,voice[M-AILABS original corpus license (see MLAAD LICENSE)] + music[generated CC BY-SA 4.0; original http://creativecommons.org/licenses/by/4.0/],YES,CONDITIONAL,NO_FOR_ORIGINAL_SUBSET|FOLLOW_ORIGINAL_FMA_TRACK_LICENSE,CAL_V12 derived public mix,2c14971b136d5ac2aa061cb66e7f2479ea74e9be9a554b24c17dc47af9c93800,calv12::mlaad_tiny::en::jane_eyre_18_f000063::echoes_fma::112315,cal_v12,public_v9_train_reserve,RF
