path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,base_voice_id,base_music_id,mix_mode,mix_snr_db,mix_overlap_fraction,mix_gap_sec,mix_crossfade_sec,mix_voice_gain_db,mix_music_gain_db,augment,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,base_voice_speaker_id,base_music_speaker_id,base_voice_original_id,base_music_original_id,calibration_fold
C:\Users\lLrich\ai_voice_data_v12\files\92fb422cf8a56a96b57b8f4efa221cb463e3965d364ad692f57778986a72eb47.wav,0,0,0,1,0,mlaad::hunters_space_01,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_01_f000007,mlaad_tiny::en::hunters_space_01_f000007,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,92fb422cf8a56a96b57b8f4efa221cb463e3965d364ad692f57778986a72eb47,mlaad_tiny::en::hunters_space_01_f000007,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\9314c37edd89c6f85aedf80a32529b6b0e22e7a76918894bc270c3a13a7aefba.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000032,mlaad_tiny::en::hunters_space_02_f000032,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,9314c37edd89c6f85aedf80a32529b6b0e22e7a76918894bc270c3a13a7aefba,mlaad_tiny::en::hunters_space_02_f000032,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b7e4335212fcaa40535283c596a22b746485144a80d75d898c988ea24491b3bd.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000090,mlaad_tiny::en::hunters_space_02_f000090,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b7e4335212fcaa40535283c596a22b746485144a80d75d898c988ea24491b3bd,mlaad_tiny::en::hunters_space_02_f000090,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\1c7180b2004bd7287309662afa1b1ff2c5bb5c0e1e33e9c6b19208b2f448faf6.wav,0,0,0,1,0,mlaad::hunters_space_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_02_f000110,mlaad_tiny::en::hunters_space_02_f000110,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,1c7180b2004bd7287309662afa1b1ff2c5bb5c0e1e33e9c6b19208b2f448faf6,mlaad_tiny::en::hunters_space_02_f000110,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\6a0e4d51f4e8e9b831061206971679ab54aa672957d1324263cfc2d68b95acce.wav,0,0,0,1,0,mlaad::hunters_space_04,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_04_f000021,mlaad_tiny::en::hunters_space_04_f000021,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6a0e4d51f4e8e9b831061206971679ab54aa672957d1324263cfc2d68b95acce,mlaad_tiny::en::hunters_space_04_f000021,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\3810804a5e4a5325c424f25728bb269bca3106804cc16542a7315bf5f1d0bc98.wav,0,0,0,1,0,mlaad::hunters_space_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000061,mlaad_tiny::en::hunters_space_07_f000061,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,3810804a5e4a5325c424f25728bb269bca3106804cc16542a7315bf5f1d0bc98,mlaad_tiny::en::hunters_space_07_f000061,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\88d61dd130f028217b3e1ee133b09bc63fbc330a1a00c42f2ebe649d3ea2f8bd.wav,0,0,0,1,0,mlaad::hunters_space_07,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_07_f000081,mlaad_tiny::en::hunters_space_07_f000081,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,88d61dd130f028217b3e1ee133b09bc63fbc330a1a00c42f2ebe649d3ea2f8bd,mlaad_tiny::en::hunters_space_07_f000081,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\2229d0a05cdf35f19f5e7ba19223b7017ff005c965253c8e3fd271ba267c8d4d.wav,0,0,0,1,0,mlaad::hunters_space_10,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_10_f000009,mlaad_tiny::en::hunters_space_10_f000009,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2229d0a05cdf35f19f5e7ba19223b7017ff005c965253c8e3fd271ba267c8d4d,mlaad_tiny::en::hunters_space_10_f000009,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\d4de18d619e16c96344e8d16314e784ceddf1952a1c03fe555a17340b91e93d6.wav,0,0,0,1,0,mlaad::hunters_space_10,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_10_f000106,mlaad_tiny::en::hunters_space_10_f000106,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d4de18d619e16c96344e8d16314e784ceddf1952a1c03fe555a17340b91e93d6,mlaad_tiny::en::hunters_space_10_f000106,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\4a06c7a4d0b8485eed07942d2b72cb18b37b5e00efda5e59f1a699cafeabace5.wav,0,0,0,1,0,mlaad::hunters_space_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_12_f000017,mlaad_tiny::en::hunters_space_12_f000017,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,4a06c7a4d0b8485eed07942d2b72cb18b37b5e00efda5e59f1a699cafeabace5,mlaad_tiny::en::hunters_space_12_f000017,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\3e9537dd074dbe7975cdf6e2ee4d16c755756f821d9bded28a47d7d823e784d4.wav,0,0,0,1,0,mlaad::hunters_space_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_12_f000024,mlaad_tiny::en::hunters_space_12_f000024,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,3e9537dd074dbe7975cdf6e2ee4d16c755756f821d9bded28a47d7d823e784d4,mlaad_tiny::en::hunters_space_12_f000024,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\411d94a99179f3e472d5832edee58279a0b45dd1bedd2ceec5f292b205d3f3aa.wav,0,0,0,1,0,mlaad::hunters_space_15,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_15_f000040,mlaad_tiny::en::hunters_space_15_f000040,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,411d94a99179f3e472d5832edee58279a0b45dd1bedd2ceec5f292b205d3f3aa,mlaad_tiny::en::hunters_space_15_f000040,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\f2a4adf37d1e523c806b74c2cf19b94136a10e7b28943ca5c1cf43e585d133d2.wav,0,0,0,1,0,mlaad::hunters_space_16,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_16_f000012,mlaad_tiny::en::hunters_space_16_f000012,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,f2a4adf37d1e523c806b74c2cf19b94136a10e7b28943ca5c1cf43e585d133d2,mlaad_tiny::en::hunters_space_16_f000012,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\7dc031d04409fcbf4c01cf4198bee09f81fa5ba858dd7f8f95c8c21cea1fca6d.wav,0,0,0,1,0,mlaad::hunters_space_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_19_f000016,mlaad_tiny::en::hunters_space_19_f000016,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,7dc031d04409fcbf4c01cf4198bee09f81fa5ba858dd7f8f95c8c21cea1fca6d,mlaad_tiny::en::hunters_space_19_f000016,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\7ae0655b8b2e7befddde7728917ab7d58f7fc8ba906b097cb2dba25f1b743410.wav,0,0,0,1,0,mlaad::hunters_space_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,hunters_space_19_f000042,mlaad_tiny::en::hunters_space_19_f000042,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,7ae0655b8b2e7befddde7728917ab7d58f7fc8ba906b097cb2dba25f1b743410,mlaad_tiny::en::hunters_space_19_f000042,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\4f567dd04f0efaa89bb8004eb4d944c01b87b4a43bf8602a1d7e54ecbd896c27.wav,0,0,0,1,0,mlaad::jane_eyre_01,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_01_f000039,mlaad_tiny::en::jane_eyre_01_f000039,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,4f567dd04f0efaa89bb8004eb4d944c01b87b4a43bf8602a1d7e54ecbd896c27,mlaad_tiny::en::jane_eyre_01_f000039,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b968c79213291a09c0003a02380618af1089981a4b02a0ce06c0029d459c3911.wav,0,0,0,1,0,mlaad::jane_eyre_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000021,mlaad_tiny::en::jane_eyre_02_f000021,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b968c79213291a09c0003a02380618af1089981a4b02a0ce06c0029d459c3911,mlaad_tiny::en::jane_eyre_02_f000021,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\5cf40fd3f7737c170aced9422e32c001edbd09321be9d603413e84f3af63b6e3.wav,0,0,0,1,0,mlaad::jane_eyre_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000039,mlaad_tiny::en::jane_eyre_02_f000039,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,5cf40fd3f7737c170aced9422e32c001edbd09321be9d603413e84f3af63b6e3,mlaad_tiny::en::jane_eyre_02_f000039,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b49c2faa78c4dbb792a4610b509cc7e78b1d6e4632a9f9c66bd30a7fed8b5a26.wav,0,0,0,1,0,mlaad::jane_eyre_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000105,mlaad_tiny::en::jane_eyre_02_f000105,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b49c2faa78c4dbb792a4610b509cc7e78b1d6e4632a9f9c66bd30a7fed8b5a26,mlaad_tiny::en::jane_eyre_02_f000105,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\2ed1d95e75b2dbe474c1a21550e1456e98eda005e445f0a9810934960d8e1e08.wav,0,0,0,1,0,mlaad::jane_eyre_03,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_03_f000013,mlaad_tiny::en::jane_eyre_03_f000013,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2ed1d95e75b2dbe474c1a21550e1456e98eda005e445f0a9810934960d8e1e08,mlaad_tiny::en::jane_eyre_03_f000013,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c553bc72f923e2e4da20b6a44c945c1cbedb76ecf9cecdce0321e47a4070186c.wav,0,0,0,1,0,mlaad::jane_eyre_04,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_04_f000074,mlaad_tiny::en::jane_eyre_04_f000074,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c553bc72f923e2e4da20b6a44c945c1cbedb76ecf9cecdce0321e47a4070186c,mlaad_tiny::en::jane_eyre_04_f000074,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\376aae5565113dced5e22c75c1e8502e6780037b6d435ae2c297b7fcce365ba7.wav,0,0,0,1,0,mlaad::jane_eyre_04,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_04_f000138,mlaad_tiny::en::jane_eyre_04_f000138,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,376aae5565113dced5e22c75c1e8502e6780037b6d435ae2c297b7fcce365ba7,mlaad_tiny::en::jane_eyre_04_f000138,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\6fdc9c20c865567b32943f5976c7e25db244b72c4c47163b5106140a61ad3a85.wav,0,0,0,1,0,mlaad::jane_eyre_04,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_04_f000253,mlaad_tiny::en::jane_eyre_04_f000253,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6fdc9c20c865567b32943f5976c7e25db244b72c4c47163b5106140a61ad3a85,mlaad_tiny::en::jane_eyre_04_f000253,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\e3ee7f85f3827bf8fbc59c3dbd03e46edc70f4a4b02e6f8c24bf080148fa6836.wav,0,0,0,1,0,mlaad::jane_eyre_08,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_08_f000060,mlaad_tiny::en::jane_eyre_08_f000060,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e3ee7f85f3827bf8fbc59c3dbd03e46edc70f4a4b02e6f8c24bf080148fa6836,mlaad_tiny::en::jane_eyre_08_f000060,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b2cdaa03db42cd90426c85216555bf461693b334bd531adf417e8614e7346f94.wav,0,0,0,1,0,mlaad::jane_eyre_09,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_09_f000010,mlaad_tiny::en::jane_eyre_09_f000010,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b2cdaa03db42cd90426c85216555bf461693b334bd531adf417e8614e7346f94,mlaad_tiny::en::jane_eyre_09_f000010,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ec2bcc773b8a235f0ea96b446685d4fd9d15827872c831bbbca90fed344c13c0.wav,0,0,0,1,0,mlaad::jane_eyre_09,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_09_f000110,mlaad_tiny::en::jane_eyre_09_f000110,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ec2bcc773b8a235f0ea96b446685d4fd9d15827872c831bbbca90fed344c13c0,mlaad_tiny::en::jane_eyre_09_f000110,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\634c769e93fe8f2f4ea3de6a6a4a6abdf1b4f64189f420341f68a51fcf76bdd2.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000078,mlaad_tiny::en::jane_eyre_12_f000078,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,634c769e93fe8f2f4ea3de6a6a4a6abdf1b4f64189f420341f68a51fcf76bdd2,mlaad_tiny::en::jane_eyre_12_f000078,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000082,mlaad_tiny::en::jane_eyre_12_f000082,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,mlaad_tiny::en::jane_eyre_12_f000082,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\b9a47c06111b2afd24317f18e83cf0b391befa776dd5e2660ad56967a0067be8.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000178,mlaad_tiny::en::jane_eyre_12_f000178,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b9a47c06111b2afd24317f18e83cf0b391befa776dd5e2660ad56967a0067be8,mlaad_tiny::en::jane_eyre_12_f000178,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\eb90d33d81791285ec6b274647e65333a269faedf3e3d8f5a69a4dc72ba2e766.wav,0,0,0,1,0,mlaad::jane_eyre_13,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_13_f000059,mlaad_tiny::en::jane_eyre_13_f000059,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,eb90d33d81791285ec6b274647e65333a269faedf3e3d8f5a69a4dc72ba2e766,mlaad_tiny::en::jane_eyre_13_f000059,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\ec86d79543c650a544b498438b68d000efd05c2f2da49aa7ae52a1363afbc40b.wav,0,0,0,1,0,mlaad::jane_eyre_19,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_19_f000225,mlaad_tiny::en::jane_eyre_19_f000225,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ec86d79543c650a544b498438b68d000efd05c2f2da49aa7ae52a1363afbc40b,mlaad_tiny::en::jane_eyre_19_f000225,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\771e5fbf995a0c6940c0ab881b77fbfa2c27aef274cd2e9df48234a0caa0f54f.wav,0,0,0,1,0,mlaad::jane_eyre_21,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_21_f000014,mlaad_tiny::en::jane_eyre_21_f000014,,,,,,,,,,,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,771e5fbf995a0c6940c0ab881b77fbfa2c27aef274cd2e9df48234a0caa0f54f,mlaad_tiny::en::jane_eyre_21_f000014,train_v12,not_applicable,not_applicable,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\96fd5837da2e388f9493377fc8e7c828473d44097ec9807356c6b356ead12d3e.mp3,1,1,1,1,1,sonics::9008,SONICS::chirp-v3,sonics_official,sonics_official,awsaf49/sonics,fake_09008_suno_0,sonics::9008,,,,,,,,,,,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,96fd5837da2e388f9493377fc8e7c828473d44097ec9807356c6b356ead12d3e,sonics::9008,train_v12,test,mostly fake,,,,,
C:\Users\lLrich\ai_voice_data_v12\files\7ec11680acfbd4bd3b819b63eb3e92e068ef62832d38a782ba134651d81393c1.mp3,1,1,1,1,1,sonics::9009,SONICS::chirp-v3,sonics_official,sonics_official,awsaf49/sonics,fake_09009_suno_1,sonics::9009,,,,,,,,,,,https://github.com/awsaf49/sonics,official part_01 + metadata snapshot 2026-08-31,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,SONICS-fake,7ec11680acfbd4bd3b819b63eb3e92e068ef62832d38a782ba134651d81393c1,sonics::9009,train_v12,test,half fake,,,,,
