path,split,calibration_fold,source,generator,is_mixed,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns,baseline_vf,baseline_mf,baseline_vfile,baseline_mfile,baseline_vp_model,baseline_mp_model,v9_vf,v9_vfile,v9_vp_model,v9_mf,v9_mfile,v9_mp_model
data/raw/gtzan_unique_v2/blues.00080.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.2302587015260748,0.285443326283094,0.1750740767690557,True,True,30.013375,0.7484486699104309,1.7529880551592214e-06,0.7155519723892212,1.6464005057059694e-06,0.3360884189605713,0.9999961853027344,0.017729140818119,0.8681793212890625,0.5144946575164795,0.0087995007634162,0.5308493375778198,0.0089636733755469,0.0075529762543737,0.972250759601593,0.55149245262146,0.5466086864471436,0.47005805373191833,0.13360902667045593,0.13213035464286804,0.9982216954231262
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0190.wav|data/raw/gtzan_unique_v2/reggae.00040.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_8,True,1.0,1.0,0.0,1.0,1.0,0.2562777387431861,0.1113843432489742,0.4011711342373981,True,True,39.0235,0.702945351600647,0.004334337078034878,0.7057183980941772,0.004391253925859928,0.6900123953819275,0.9951415061950684,0.0727351307868957,0.6409171223640442,0.5525730848312378,0.0965975597500801,0.5428704023361206,0.1026069968938827,0.1117590889334678,0.6409804224967957,0.5908300876617432,0.5597890615463257,0.9174139499664307,0.28459668159484863,0.2770119607448578,0.9512638449668884
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100_WF7_1.wav|data/raw/gtzan_unique_v2/pop.00045.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_7,True,1.0,1.0,0.0,1.0,1.0,0.2550307680238959,0.4746751513962092,0.0353863846515826,True,True,30.0001875,0.7226324081420898,0.0006359981489367783,0.7240432500839233,0.0006265944102779031,0.8138338923454285,0.9988171458244324,0.3862671554088592,0.7768108248710632,0.0616950020194053,0.0475430190563201,0.0649967640638351,0.0520812757313251,0.3464017212390899,0.5682989954948425,0.4458376169204712,0.4337023198604584,0.7567782402038574,0.1296931654214859,0.12804830074310303,0.9693019390106201
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/pop.00019.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::GTZAN_genre_7,True,0.0,0.0,0.0,1.0,1.0,0.8570265683106669,0.8340632218741533,0.8799899147471806,True,True,37.3751875,0.7237502932548523,2.861057873815298e-05,0.6926538944244385,2.7428775865701027e-05,0.3990408182144165,0.9999637603759766,0.0262136440724134,0.7926176190376282,0.4807595610618591,0.0090646659955382,0.4921011924743652,0.0092448089271783,0.0120801329612731,0.968183696269989,0.5235950350761414,0.5103543996810913,0.526548445224762,0.157978355884552,0.15573064982891083,0.9954949021339417
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/rock.00084.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_9,True,1.0,1.0,0.0,1.0,1.0,0.2380463399452488,0.1467790243248767,0.3293136555656209,True,True,38.426125,0.6507066488265991,3.491852567094611e-06,0.6475106477737427,3.293869212939171e-06,0.5772342681884766,0.9999960064888,0.0207669083029031,0.8347068428993225,0.3318045139312744,0.029121596366167,0.3412677645683288,0.0298546347767114,0.012661057524383,0.7461046576499939,0.47074419260025024,0.4684159755706787,0.5863894820213318,0.12994733452796936,0.1286267191171646,0.998997688293457
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac,fusion_calibration,cal_b,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0216497946370627,0.0216497946370627,,False,True,2.72,0.6902216672897339,0.41561415791511536,0.7046374082565308,0.40939077734947205,0.956123411655426,0.051937513053417206,0.8196594715118408,0.0269452221691608,0.2142896801233291,0.0674663931131362,0.2180244624614715,0.1142221987247467,0.9993616938591005,0.0008930924232117,0.5568845272064209,0.5439538955688477,0.9842545986175537,0.8170608878135681,0.8198701739311218,0.13583101332187653
data/raw/gtzan_unique_v2/blues.00071.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_0,False,0.0,0.0,0.0,0.0,1.0,0.3510130123956264,0.3797451527559353,0.3222808720353174,True,True,30.013375,0.7046831250190735,9.362033637216882e-08,0.6798478364944458,8.666767570275624e-08,0.40455010533332825,0.9999997615814209,0.0309730768203735,0.8284991383552551,0.4788576364517212,0.0029887391719967,0.4908372163772583,0.0032553290948271,0.0118419332429766,0.9750153422355652,0.5399297475814819,0.5151289701461792,0.5240079760551453,0.07531027495861053,0.07499702274799347,0.9986054301261902
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8897400.flac,fusion_calibration,cal_b,asvspoof2019,A01,False,1.0,1.0,0.0,1.0,0.0,0.9998515997304248,0.9998515997304248,,False,True,3.762625,0.8218371868133545,0.576431393623352,0.8246694803237915,0.5931667685508728,0.9857929348945618,0.06321589648723602,0.792527973651886,0.0190164186060428,0.8658648133277893,0.1755730658769607,0.8720070123672485,0.2607056796550751,0.9999271631240844,0.003500965423882,0.6312164664268494,0.6106807589530945,0.9799271821975708,0.9176291823387146,0.9185119271278381,0.07954037934541702
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav|data/raw/gtzan_unique_v2/metal.00069.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_6,True,1.0,1.0,0.0,1.0,1.0,0.6107412312457342,0.8138634497301569,0.4076190127613115,True,True,30.0001875,0.7087143659591675,4.875751073996071e-06,0.6838569641113281,4.578840616886737e-06,0.40905094146728516,0.9999938607215881,0.0164509285241365,0.820910632610321,0.5666558742523193,0.0062292283400893,0.5797483325004578,0.0064975819550454,0.0099850418046116,0.9658344388008118,0.6118212938308716,0.6011797189712524,0.4514608383178711,0.3048401474952698,0.30283868312835693,0.9977006316184998
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/pop.00029.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_7,True,1.0,1.0,0.0,1.0,1.0,0.2502362962104988,0.3223260352279437,0.178146557193054,True,True,39.3129375,0.6729257702827454,1.9398918084334582e-05,0.6613978147506714,1.8248472770210356e-05,0.5630534291267395,0.9999523758888245,0.0424085594713687,0.7670660018920898,0.4161650240421295,0.0423722341656684,0.43074432015419,0.0448381379246711,0.0173961892724037,0.7366518378257751,0.5309900641441345,0.5071666836738586,0.6982629895210266,0.1441931575536728,0.14198046922683716,0.9941899180412292
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0038.flac|data/raw/gtzan_unique_v2/rock.00086.wav,fusion_calibration,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,True,0.0,0.0,0.0,1.0,1.0,0.3827706851288607,0.3382499178563454,0.427291452401376,True,True,33.378375,0.7052600383758545,0.043488286435604095,0.6856980323791504,0.04111199080944061,0.7022783756256104,0.775416374206543,0.2369749397039413,0.7031599879264832,0.2787864506244659,0.0467368960380554,0.2814283370971679,0.0687688812613487,0.4057893753051758,0.5346552133560181,0.5546241998672485,0.4867682456970215,0.845451831817627,0.3925808072090149,0.390459805727005,0.7597773671150208
data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,fusion_calibration,cal_a,fake_music_generated,AudioLDM2,False,1.0,0.0,1.0,0.0,1.0,0.9532066834349314,0.9532066834349314,,False,True,4.1256875,0.7344719171524048,0.9999241828918457,0.7225489616394043,0.9999175071716309,0.5571048855781555,0.9999589920043945,0.017211478203535,0.0232518427073955,0.8096887469291687,0.9993682503700256,0.8212425708770752,0.9994111061096193,0.0116224670782685,0.9605249166488647,0.6223439574241638,0.6388775110244751,0.25757184624671936,0.9989894032478333,0.998989999294281,0.9986275434494019
data/raw/gtzan_unique_v2/rock.00079.wav,fusion_calibration,cal_c,gtzan_real_v2,GTZAN_genre_9,False,0.0,0.0,0.0,0.0,1.0,0.1975310794366373,0.2417832362025552,0.1532789226707194,True,True,30.013375,0.7054122686386108,2.3359834813163616e-05,0.6756789684295654,2.2189189621713012e-05,0.43120503425598145,0.999958336353302,0.0185815542936325,0.8479093909263611,0.495477557182312,0.0039622676558792,0.5101770162582397,0.0042590047232806,0.0100757479667663,0.9640225768089294,0.5725347995758057,0.5681512355804443,0.4795573055744171,0.1715410351753235,0.16895902156829834,0.9969028830528259
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.6946856763069591,0.5522888036450547,0.8370825489688635,True,True,11.878875,0.7514523267745972,0.7918621301651001,0.7494183778762817,0.7960084676742554,0.8549848794937134,0.5571613311767578,0.4125013649463653,0.0316064655780792,0.7037845849990845,0.5920149683952332,0.7036749124526978,0.6149157881736755,0.4860603213310241,0.5086483955383301,0.7852627635002136,0.6799805164337158,0.644335150718689,0.8246285915374756,0.8138235211372375,0.6198980808258057
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6556926.flac|data/raw/gtzan_unique_v2/country.00039.wav,fusion_calibration,cal_b,split_internal_mix,mix::A01::GTZAN_genre_2,True,1.0,1.0,0.0,1.0,1.0,0.8089314847833056,0.9428619640737924,0.6750010054928188,True,True,32.021375,0.7208487391471863,1.8347496961723664e-06,0.6873009204864502,1.7148734059446724e-06,0.38660165667533875,0.9999931454658508,0.0195226166397333,0.8678492903709412,0.4829913079738617,0.0040790578350424,0.4942623972892761,0.0042125731706619,0.018996862694621,0.9806974530220032,0.4825570583343506,0.47053003311157227,0.5812277793884277,0.11115658283233643,0.11114613711833954,0.997814953327179
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac|data/raw/gtzan_unique_v2/reggae.00075.wav,fusion_calibration,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,True,0.0,0.0,0.0,1.0,1.0,0.1416100388349525,0.0665427124248209,0.216677365245084,True,True,31.2776875,0.6821509599685669,0.003515114076435566,0.6742907762527466,0.00336287054233253,0.7755298018455505,0.9853724837303162,0.2820519804954529,0.8310799598693848,0.0273411832749843,0.096396654844284,0.0295855496078729,0.1133499592542648,0.4206875264644623,0.3711323738098144,0.46923038363456726,0.4180675446987152,0.9089794754981995,0.20962519943714142,0.20704194903373718,0.8683099746704102
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9457505.flac|data\raw\fake_music_generated\fake_music_MusicGen_0226.wav,fusion_calibration,cal_b,split_internal_mix,mix::bonafide::MusicGen,True,1.0,0.0,1.0,1.0,1.0,0.9715348351259044,0.9715348351259044,,False,True,4.4873125,0.7383143305778503,0.9975354671478271,0.7349514365196228,0.9974973797798157,0.6590803265571594,0.9975783228874207,0.3122413158416748,0.0380007959902286,0.6536563038825989,0.9919122457504272,0.6425155997276306,0.991665542125702,0.1256366968154907,0.8632855415344238,0.6879105567932129,0.6790574193000793,0.3986774682998657,0.9956010580062866,0.9952089190483093,0.9274716377258301
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,fusion_calibration,cal_a,split_internal_mix,mix::WF5::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.9555417391646016,0.924886388002137,0.986197090327066,True,True,14.9385625,0.7508751153945923,0.9992607235908508,0.7401059865951538,0.9992460012435913,0.6766136884689331,0.9988778233528137,0.0741101205348968,0.0123760858550667,0.6680845618247986,0.9954767227172852,0.6706571578979492,0.9961016178131104,0.2308418601751327,0.7717271447181702,0.6335576772689819,0.5318390727043152,0.550811231136322,0.9961847066879272,0.996009349822998,0.9352850914001465
data/raw/gtzan_unique_v2/pop.00049.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.1522962325372085,0.0641972875594739,0.2403951775149431,True,True,30.0001875,0.7049978375434875,8.409299425693462e-07,0.6932068467140198,7.932850962788507e-07,0.55503910779953,0.9999987483024597,0.0336765013635158,0.8630968928337097,0.3287333250045776,0.1771694421768188,0.3450407981872558,0.1732544004917144,0.0045687272213399,0.8546057343482971,0.6661475300788879,0.6579132080078125,0.4221859872341156,0.15408703684806824,0.15052571892738342,0.9985844492912292
data/raw/gtzan_unique_v2/classical.00090.wav,fusion_calibration,cal_b,gtzan_real_v2,GTZAN_genre_1,False,0.0,0.0,0.0,0.0,1.0,0.4443111337518015,0.2580124202292803,0.6306098472743228,True,True,30.013375,0.6349343061447144,9.90057955618795e-08,0.6357435584068298,9.591570204747768e-08,0.6465867161750793,1.0,0.0245179161429405,0.7447405457496643,0.0061762435361742,0.4966693520545959,0.0076981056481599,0.4882522225379944,0.000177543159225,0.8395726084709167,0.44499388337135315,0.41735321283340454,0.9410290718078613,0.008719082921743393,0.008244579657912254,0.9999985694885254
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.5212069518484213,0.5522888036450547,0.4901251000517876,True,True,11.778875,0.7514523267745972,0.57733553647995,0.7579149007797241,0.5873407125473022,0.947073757648468,0.10616175830364227,0.8097857236862183,0.028482686728239,0.7978284358978271,0.1669905185699463,0.7993816137313843,0.2170326113700866,0.9804852604866028,0.0358549132943153,0.5786169171333313,0.5678739547729492,0.9728221893310547,0.6975427865982056,0.6831536889076233,0.2191067636013031
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav|data/raw/gtzan_unique_v2/metal.00039.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF4::GTZAN_genre_6,True,1.0,1.0,0.0,1.0,1.0,0.9627989963245036,0.9945791992454024,0.9310187934036048,True,True,30.0001875,0.6667254567146301,0.0009870651410892606,0.6631265878677368,0.000970326887909323,0.7723107933998108,0.9978459477424622,0.5741564631462097,0.7899945378303528,0.0231937449425458,0.0830896347761154,0.0248711481690406,0.0885735675692558,0.4313675165176391,0.391338586807251,0.4298941195011139,0.4153260588645935,0.8366016745567322,0.1383974552154541,0.137950599193573,0.9661697745323181
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0014.flac,fusion_calibration,cal_b,librispeech_dev,LibriSpeech,False,0.0,0.0,0.0,1.0,0.0,0.0175611714740641,0.0175611714740641,,False,True,2.305,0.6571730971336365,0.25328993797302246,0.6775158047676086,0.23358803987503052,0.9664520025253296,0.0892634317278862,0.8271217942237854,0.0309593547135591,0.1304202526807785,0.079225942492485,0.132877379655838,0.1403801888227462,0.9986655712127686,0.0005719234468415,0.5037490129470825,0.4908387362957001,0.9797928333282471,0.7273749113082886,0.733403205871582,0.19619005918502808
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0012.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0277.wav,fusion_calibration,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.8818887232625656,0.8818887232625656,,False,True,5.8508125,0.7215654253959656,0.9997615218162537,0.725664496421814,0.9997472167015076,0.7266010642051697,0.9998482465744019,0.2845657467842102,0.0425500608980655,0.426863819360733,0.992883801460266,0.423656553030014,0.9931209683418274,0.017846506088972,0.9219497442245485,0.5460570454597473,0.5434505343437195,0.49000388383865356,0.9965692758560181,0.9966099858283997,0.9953815937042236
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav,fusion_calibration,cal_b,wavefake_ajay,WF7,False,1.0,1.0,0.0,1.0,0.0,0.9981117024185012,0.9981117024185012,,False,True,6.420375,0.7642310261726379,0.4854797124862671,0.7700197696685791,0.49298036098480225,0.9695541858673096,0.11570902168750763,0.806713879108429,0.0298370160162448,0.7436454892158508,0.1437513977289199,0.7499015927314758,0.1958477199077606,0.9959414601325988,0.0180110856890678,0.5649749636650085,0.5523262023925781,0.9741501808166504,0.7847414016723633,0.7867119908332825,0.19072675704956055
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF5::AudioLDM2,True,1.0,1.0,1.0,1.0,1.0,0.5448391465313258,0.5448391465313258,,False,True,5.9868125,0.7622064352035522,0.9971429705619812,0.7674746513366699,0.9970343112945557,0.8764966726303101,0.9985380172729492,0.3999726474285126,0.1710376143455505,0.8392130136489868,0.9308128952980042,0.8349460959434509,0.9284484386444092,0.0357364602386951,0.7853149771690369,0.5934751033782959,0.6002416610717773,0.42882105708122253,0.9918417930603027,0.9924506545066833,0.9964123368263245
data/raw/gtzan_unique_v2/pop.00045.wav,fusion_calibration,cal_a,gtzan_real_v2,GTZAN_genre_7,False,0.0,0.0,0.0,0.0,1.0,0.6270962996335958,0.5184313622277368,0.735761237039455,True,True,30.0001875,0.7325930595397949,5.90135641687084e-07,0.6987043023109436,5.534149067898397e-07,0.3903975486755371,0.9999982714653015,0.0509129762649536,0.811579704284668,0.5091333985328674,0.0074233897030353,0.5237976312637329,0.0076745823025703,0.0065725087188184,0.9657177925109864,0.5503590106964111,0.5398597717285156,0.4844501316547394,0.11587674915790558,0.11428703367710114,0.9973865151405334
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,fusion_calibration,cal_a,split_internal_mix,mix::R::AudioLDM2,True,1.0,0.0,1.0,1.0,1.0,0.1360543364908518,0.1295032199964332,0.1426054529852705,True,True,7.275,0.7425490617752075,0.9650176763534546,0.7475073337554932,0.9651471376419067,0.8860142827033997,0.97502201795578,0.5376600027084351,0.4245334565639496,0.5896747708320618,0.5862322449684143,0.5795357823371887,0.6008521318435669,0.0451624281704425,0.5516242384910583,0.5871532559394836,0.5912750363349915,0.4545755982398987,0.9014536738395691,0.9040936827659607,0.9800001382827759
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/rock.00054.wav,fusion_calibration,cal_c,split_internal_mix,mix::WF2::GTZAN_genre_9,True,1.0,1.0,0.0,1.0,1.0,0.2365314755369524,0.2268388880601655,0.2462240630137393,True,True,34.0420625,0.7091073989868164,1.8254060023537022e-06,0.6841861009597778,1.7379009022988612e-06,0.41006460785865784,0.9999974370002747,0.0587151236832141,0.8286203742027283,0.445220410823822,0.0192996021360158,0.4610634744167328,0.0194040220230817,0.0042590331286191,0.9621192812919616,0.5458466410636902,0.5410507917404175,0.5120734572410583,0.12113350629806519,0.11779449880123138,0.9990291595458984
