path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group,data_role,upstream_split,upstream_label,audio_sha256,generation_seed,generator_family,recommended_split,generated_by,external_assets_used,base_voice_id,base_music_id,duration_sec,sample_rate,peak,rms,dc_offset,clipping_fraction,mix_snr_db,v13_role,source_path,sha256,competition_use_status,generator_version,language,speaker,track,content_group,split_group,augmentation,seed
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\4f567dd04f0efaa89bb8004eb4d944c01b87b4a43bf8602a1d7e54ecbd896c27.wav,0,0,0,1,0,mlaad::jane_eyre_01,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_01_f000039,mlaad_tiny::en::jane_eyre_01_f000039,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,4f567dd04f0efaa89bb8004eb4d944c01b87b4a43bf8602a1d7e54ecbd896c27,mlaad_tiny::en::jane_eyre_01_f000039,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_01_f000039.wav,4f567dd04f0efaa89bb8004eb4d944c01b87b4a43bf8602a1d7e54ecbd896c27,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_01,jane_eyre_01_f000039,jane_eyre_01_f000039,mlaad_tiny::en::jane_eyre_01_f000039,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\5cf40fd3f7737c170aced9422e32c001edbd09321be9d603413e84f3af63b6e3.wav,0,0,0,1,0,mlaad::jane_eyre_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000039,mlaad_tiny::en::jane_eyre_02_f000039,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,5cf40fd3f7737c170aced9422e32c001edbd09321be9d603413e84f3af63b6e3,mlaad_tiny::en::jane_eyre_02_f000039,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_02_f000039.wav,5cf40fd3f7737c170aced9422e32c001edbd09321be9d603413e84f3af63b6e3,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_02,jane_eyre_02_f000039,jane_eyre_02_f000039,mlaad_tiny::en::jane_eyre_02_f000039,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\b49c2faa78c4dbb792a4610b509cc7e78b1d6e4632a9f9c66bd30a7fed8b5a26.wav,0,0,0,1,0,mlaad::jane_eyre_02,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_02_f000105,mlaad_tiny::en::jane_eyre_02_f000105,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,b49c2faa78c4dbb792a4610b509cc7e78b1d6e4632a9f9c66bd30a7fed8b5a26,mlaad_tiny::en::jane_eyre_02_f000105,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_02_f000105.wav,b49c2faa78c4dbb792a4610b509cc7e78b1d6e4632a9f9c66bd30a7fed8b5a26,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_02,jane_eyre_02_f000105,jane_eyre_02_f000105,mlaad_tiny::en::jane_eyre_02_f000105,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017.wav,0,0,0,1,0,mlaad::jane_eyre_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000047,mlaad_tiny::en::jane_eyre_05_f000047,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017,mlaad_tiny::en::jane_eyre_05_f000047,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000047.wav,2e6ecb29e93eef3886d187dffde88f4ff99b001562975da5a90a645f6c53f017,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_05,jane_eyre_05_f000047,jane_eyre_05_f000047,mlaad_tiny::en::jane_eyre_05_f000047,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\284de0f38a2bc61f58c055bffa5d2293a6017bf99a9df0fde79c5079888d07f6.wav,0,0,0,1,0,mlaad::jane_eyre_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000057,mlaad_tiny::en::jane_eyre_05_f000057,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,284de0f38a2bc61f58c055bffa5d2293a6017bf99a9df0fde79c5079888d07f6,mlaad_tiny::en::jane_eyre_05_f000057,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000057.wav,284de0f38a2bc61f58c055bffa5d2293a6017bf99a9df0fde79c5079888d07f6,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_05,jane_eyre_05_f000057,jane_eyre_05_f000057,mlaad_tiny::en::jane_eyre_05_f000057,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\a24d56b1b2a2870f5eb654a9a87f63d7f634954852f8da2d3dd2640c559a3439.wav,0,0,0,1,0,mlaad::jane_eyre_05,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_05_f000180,mlaad_tiny::en::jane_eyre_05_f000180,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,a24d56b1b2a2870f5eb654a9a87f63d7f634954852f8da2d3dd2640c559a3439,mlaad_tiny::en::jane_eyre_05_f000180,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_05_f000180.wav,a24d56b1b2a2870f5eb654a9a87f63d7f634954852f8da2d3dd2640c559a3439,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_05,jane_eyre_05_f000180,jane_eyre_05_f000180,mlaad_tiny::en::jane_eyre_05_f000180,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6.wav,0,0,0,1,0,mlaad::jane_eyre_06,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_06_f000021,mlaad_tiny::en::jane_eyre_06_f000021,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,mlaad_tiny::en::jane_eyre_06_f000021,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_06_f000021.wav,d0833757eb48a8bcad26ac74ca78507e3d023a0111daa047c9bfe45c12c3fac6,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_06,jane_eyre_06_f000021,jane_eyre_06_f000021,mlaad_tiny::en::jane_eyre_06_f000021,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\e3ee7f85f3827bf8fbc59c3dbd03e46edc70f4a4b02e6f8c24bf080148fa6836.wav,0,0,0,1,0,mlaad::jane_eyre_08,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_08_f000060,mlaad_tiny::en::jane_eyre_08_f000060,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e3ee7f85f3827bf8fbc59c3dbd03e46edc70f4a4b02e6f8c24bf080148fa6836,mlaad_tiny::en::jane_eyre_08_f000060,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_08_f000060.wav,e3ee7f85f3827bf8fbc59c3dbd03e46edc70f4a4b02e6f8c24bf080148fa6836,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_08,jane_eyre_08_f000060,jane_eyre_08_f000060,mlaad_tiny::en::jane_eyre_08_f000060,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\ec2bcc773b8a235f0ea96b446685d4fd9d15827872c831bbbca90fed344c13c0.wav,0,0,0,1,0,mlaad::jane_eyre_09,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_09_f000110,mlaad_tiny::en::jane_eyre_09_f000110,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,ec2bcc773b8a235f0ea96b446685d4fd9d15827872c831bbbca90fed344c13c0,mlaad_tiny::en::jane_eyre_09_f000110,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_09_f000110.wav,ec2bcc773b8a235f0ea96b446685d4fd9d15827872c831bbbca90fed344c13c0,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_09,jane_eyre_09_f000110,jane_eyre_09_f000110,mlaad_tiny::en::jane_eyre_09_f000110,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\634c769e93fe8f2f4ea3de6a6a4a6abdf1b4f64189f420341f68a51fcf76bdd2.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000078,mlaad_tiny::en::jane_eyre_12_f000078,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,634c769e93fe8f2f4ea3de6a6a4a6abdf1b4f64189f420341f68a51fcf76bdd2,mlaad_tiny::en::jane_eyre_12_f000078,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000078.wav,634c769e93fe8f2f4ea3de6a6a4a6abdf1b4f64189f420341f68a51fcf76bdd2,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_12,jane_eyre_12_f000078,jane_eyre_12_f000078,mlaad_tiny::en::jane_eyre_12_f000078,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa.wav,0,0,0,1,0,mlaad::jane_eyre_12,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_12_f000082,mlaad_tiny::en::jane_eyre_12_f000082,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,mlaad_tiny::en::jane_eyre_12_f000082,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_12_f000082.wav,c158c700a8a90ea56018c55cf0b871d7f8a727cb14effe426d16a263b9a8beaa,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_12,jane_eyre_12_f000082,jane_eyre_12_f000082,mlaad_tiny::en::jane_eyre_12_f000082,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\e31de757c3283b7dbcc0d19c18164dc4b757c26b6c5dd1480390165bfb21026a.wav,0,0,0,1,0,mlaad::jane_eyre_17,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_17_f000177,mlaad_tiny::en::jane_eyre_17_f000177,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,e31de757c3283b7dbcc0d19c18164dc4b757c26b6c5dd1480390165bfb21026a,mlaad_tiny::en::jane_eyre_17_f000177,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_17_f000177.wav,e31de757c3283b7dbcc0d19c18164dc4b757c26b6c5dd1480390165bfb21026a,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_17,jane_eyre_17_f000177,jane_eyre_17_f000177,mlaad_tiny::en::jane_eyre_17_f000177,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85.wav,0,0,0,1,0,mlaad::jane_eyre_17,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_17_f000379,mlaad_tiny::en::jane_eyre_17_f000379,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85,mlaad_tiny::en::jane_eyre_17_f000379,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_17_f000379.wav,6f6f1d1d5b8d14df8e48499151cc99c7ac761d974de5aba279d7b97e4fb12f85,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_17,jane_eyre_17_f000379,jane_eyre_17_f000379,mlaad_tiny::en::jane_eyre_17_f000379,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380.wav,0,0,0,1,0,mlaad::jane_eyre_18,MLAAD_original,mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,jane_eyre_18_f000063,mlaad_tiny::en::jane_eyre_18_f000063,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,M-AILABS original corpus license (see MLAAD LICENSE),YES,YES_WITH_NOTICE,NO_FOR_ORIGINAL_SUBSET,MLAAD-tiny-original,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,mlaad_tiny::en::jane_eyre_18_f000063,train,not_applicable,not_applicable,,,REAL,,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\original\en\jane_eyre_18_f000063.wav,94c3d60869b34960ca7ed8eefa49b5adf6a72ba93e17a5daeaf05217bf499380,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::jane_eyre_18,jane_eyre_18_f000063,jane_eyre_18_f000063,mlaad_tiny::en::jane_eyre_18_f000063,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\c390adb21c5966f149d66bfe287d4425cfbbc96dc397ff726c02ad68b79c62b0.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_06,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_06_f000040,mlaad_tiny::en::dorothy_and_wizard_oz_06_f000040,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,c390adb21c5966f149d66bfe287d4425cfbbc96dc397ff726c02ad68b79c62b0,mlaad_tiny::en::dorothy_and_wizard_oz_06_f000040,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_06_f000040.wav,c390adb21c5966f149d66bfe287d4425cfbbc96dc397ff726c02ad68b79c62b0,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::dorothy_and_wizard_oz_06,dorothy_and_wizard_oz_06_f000040,dorothy_and_wizard_oz_06_f000040,mlaad_tiny::en::dorothy_and_wizard_oz_06_f000040,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\4f7ad2f3c351088cd95b331856c961fb67cfe292295108290c3a153200678c2b.wav,1,1,0,1,0,mlaad::dorothy_and_wizard_oz_12,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,dorothy_and_wizard_oz_12_f000027,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000027,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,4f7ad2f3c351088cd95b331856c961fb67cfe292295108290c3a153200678c2b,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000027,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\dorothy_and_wizard_oz_12_f000027.wav,4f7ad2f3c351088cd95b331856c961fb67cfe292295108290c3a153200678c2b,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::dorothy_and_wizard_oz_12,dorothy_and_wizard_oz_12_f000027,dorothy_and_wizard_oz_12_f000027,mlaad_tiny::en::dorothy_and_wizard_oz_12_f000027,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\85e0d1c2c634cc3e2b9ee056f432cb7267615829a3206fa156a9b11fc2943335.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_09,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_09_f000109,mlaad_tiny::en::emerald_city_of_oz_09_f000109,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,85e0d1c2c634cc3e2b9ee056f432cb7267615829a3206fa156a9b11fc2943335,mlaad_tiny::en::emerald_city_of_oz_09_f000109,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_09_f000109.wav,85e0d1c2c634cc3e2b9ee056f432cb7267615829a3206fa156a9b11fc2943335,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::emerald_city_of_oz_09,emerald_city_of_oz_09_f000109,emerald_city_of_oz_09_f000109,mlaad_tiny::en::emerald_city_of_oz_09_f000109,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\71d66d21d944448c77b45c1971c8cd1f9a4b8bdfe0a17e1a509b71a7b0dc7042.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_10,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_10_f000117,mlaad_tiny::en::emerald_city_of_oz_10_f000117,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,71d66d21d944448c77b45c1971c8cd1f9a4b8bdfe0a17e1a509b71a7b0dc7042,mlaad_tiny::en::emerald_city_of_oz_10_f000117,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_10_f000117.wav,71d66d21d944448c77b45c1971c8cd1f9a4b8bdfe0a17e1a509b71a7b0dc7042,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::emerald_city_of_oz_10,emerald_city_of_oz_10_f000117,emerald_city_of_oz_10_f000117,mlaad_tiny::en::emerald_city_of_oz_10_f000117,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\96b9cef6f6848cd4c01a5db48fbad6502200469926ca9e939ef369cd4f91de91.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_12,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_12_f000086,mlaad_tiny::en::emerald_city_of_oz_12_f000086,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,96b9cef6f6848cd4c01a5db48fbad6502200469926ca9e939ef369cd4f91de91,mlaad_tiny::en::emerald_city_of_oz_12_f000086,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_12_f000086.wav,96b9cef6f6848cd4c01a5db48fbad6502200469926ca9e939ef369cd4f91de91,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::emerald_city_of_oz_12,emerald_city_of_oz_12_f000086,emerald_city_of_oz_12_f000086,mlaad_tiny::en::emerald_city_of_oz_12_f000086,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\a227dad3c2bf598421cd94edeade1f7e0a5544336729e55bda21901d572bdd9e.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_22,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_22_f000076,mlaad_tiny::en::emerald_city_of_oz_22_f000076,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,a227dad3c2bf598421cd94edeade1f7e0a5544336729e55bda21901d572bdd9e,mlaad_tiny::en::emerald_city_of_oz_22_f000076,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_22_f000076.wav,a227dad3c2bf598421cd94edeade1f7e0a5544336729e55bda21901d572bdd9e,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::emerald_city_of_oz_22,emerald_city_of_oz_22_f000076,emerald_city_of_oz_22_f000076,mlaad_tiny::en::emerald_city_of_oz_22_f000076,none,-1
C:\Users\lLrich\ai_voice_data_v13\raw\mlaad_tiny_matched\80527a80ff03bdc62607e741a67a8f1556fae7d4a9181ce16bd5b5ecfbe20aba.wav,1,1,0,1,0,mlaad::emerald_city_of_oz_29,MLAAD::Cartesia.ai (Sonic-3),mlaad_tiny_matched,mlaad_tiny_matched,mueller91/MLAAD-tiny,emerald_city_of_oz_29_f000057,mlaad_tiny::en::emerald_city_of_oz_29_f000057,https://huggingface.co/datasets/mueller91/MLAAD-tiny,9143e5ea709575ebab6bec52840a1043aada7bb1,CC BY-NC 4.0,YES,YES_WITH_ATTRIBUTION_NONCOMMERCIAL,YES_NONCOMMERCIAL_ONLY,MLAAD-tiny-fake,80527a80ff03bdc62607e741a67a8f1556fae7d4a9181ce16bd5b5ecfbe20aba,mlaad_tiny::en::emerald_city_of_oz_29_f000057,val_b_unseen_generator,not_applicable,not_applicable,,,MLAAD::Cartesia.ai (Sonic-3),,,,,,,,,,,,,train,data\raw\public_v9\mlaad_tiny\fake\en\Cartesia.ai (Sonic-3)\emerald_city_of_oz_29_f000057.wav,80527a80ff03bdc62607e741a67a8f1556fae7d4a9181ce16bd5b5ecfbe20aba,APPROVED,9143e5ea709575ebab6bec52840a1043aada7bb1,en,mlaad::emerald_city_of_oz_29,emerald_city_of_oz_29_f000057,emerald_city_of_oz_29_f000057,mlaad_tiny::en::emerald_city_of_oz_29_f000057,none,-1
