path,split,calibration_fold,source,generator,data_role,y_file_fake,y_voice_fake,y_music_fake,y_voice_present,y_music_present,df,df_primary,df_second,df_has_second,df_used,duration_sec,vf,mf,vfile,mfile,vp_model,mp_model,vp_panns,mp_panns
data/raw/gtzan_unique_v2/classical.00026.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.22217604078491177,0.22217604078491177,,False,True,30.013375,0.6891731023788452,2.873156290661427e-06,0.6543532013893127,2.7288065211905632e-06,0.6220080256462097,0.9999982714653015,0.026528405025601387,0.7216028571128845
data/raw/gtzan_unique_v2/country.00039.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_2,cal_old,0,0,0,0,1,0.9466215408799238,0.9466215408799238,,False,True,30.013375,0.6916618943214417,5.680931280949153e-06,0.6687424182891846,5.350406809156993e-06,0.44802913069725037,0.9999796748161316,0.021596523001790047,0.8685173988342285
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_5937046.flac|data/raw/gtzan_unique_v2/country.00039.wav,cal_old,cal_b,split_internal_mix,mix::bonafide::GTZAN_genre_2,cal_old,0,0,0,1,1,0.943432069904309,0.943432069904309,,False,True,33.4100625,0.7290624976158142,3.3624141906329896e-06,0.6905611753463745,3.1691611184214707e-06,0.38889193534851074,0.9999899864196777,0.019424738362431526,0.8877858519554138
data\raw\openslr_librispeech_asr\librispeech_dev_1462-170142-0039.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.07828817517785212,0.07828817517785212,,False,True,4.715,0.7345197200775146,0.7315946221351624,0.7404453158378601,0.7374545931816101,0.9472506046295166,0.20942635834217072,0.7955316305160522,0.028323320671916008
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_8842-302196-0003.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0067.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.026758358031917617,0.026758358031917617,,False,True,12.7753125,0.7242136001586914,0.5927649140357971,0.7245551347732544,0.6044176816940308,0.8687204122543335,0.10151355713605881,0.8103469610214233,0.03393925726413727
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044.wav|data\raw\fake_music_generated\fake_music_MusicGen_0082.wav,cal_old,cal_c,split_internal_mix,mix::WF6::MusicGen,cal_old,1,1,1,1,1,0.9850121953532138,0.9850121953532138,,False,True,13.88975,0.7714572548866272,0.66432785987854,0.7746835947036743,0.6737461686134338,0.9706023931503296,0.23551535606384277,0.7926173806190491,0.1628977656364441
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0269.wav,cal_old,cal_b,wavefake_ajay,WF3,cal_old,1,1,0,1,0,0.9984984878523013,0.9984984878523013,,False,True,8.1038125,0.760408878326416,0.5623255968093872,0.7601485252380371,0.571539044380188,0.9704256057739258,0.1612270176410675,0.7968313097953796,0.0259241946041584
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/country.00074.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_2,cal_old,0,0,0,1,1,0.4815403120144028,0.4815403120144028,,False,True,37.788375,0.7521971464157104,0.27613452076911926,0.7142512798309326,0.27825450897216797,0.8011904358863831,0.7082547545433044,0.2844250500202179,0.5933687090873718
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/blues.00066.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_0,cal_old,0,0,0,1,1,0.32099640474259833,0.32099640474259833,,False,True,31.832125,0.7355185747146606,3.7982048525009304e-05,0.7041321992874146,3.6293320590630174e-05,0.4818805754184723,0.9998833537101746,0.19780127704143524,0.806495726108551
data/raw/gtzan_unique_v2/blues.00080.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_0,cal_old,0,0,0,0,1,0.2876666744077197,0.2876666744077197,,False,True,30.013375,0.7484471797943115,1.769734694789804e-06,0.7155538201332092,1.6622964267298812e-06,0.33610424399375916,0.9999961256980896,0.0177291389554739,0.8681792616844177
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0190.wav|data/raw/gtzan_unique_v2/reggae.00040.wav,cal_old,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_8,cal_old,1,1,0,1,1,0.11253438261144831,0.11253438261144831,,False,True,39.0235,0.7019921541213989,0.004732054192572832,0.704126238822937,0.004795920569449663,0.6832969784736633,0.9948105216026306,0.07273510098457336,0.6409171223640442
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100_WF7_1.wav|data/raw/gtzan_unique_v2/pop.00045.wav,cal_old,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_7,cal_old,1,1,0,1,1,0.45001402162801535,0.45001402162801535,,False,True,30.0001875,0.7216039299964905,0.0006844293093308806,0.7227084636688232,0.0006741778342984617,0.811506986618042,0.9987187385559082,0.3862670958042145,0.776810884475708
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data/raw/gtzan_unique_v2/pop.00019.wav,cal_old,cal_a,split_internal_mix,mix::R::GTZAN_genre_7,cal_old,0,0,0,1,1,0.8122303654869322,0.8122303654869322,,False,True,37.3751875,0.7237502932548523,2.8932368877576664e-05,0.6926544904708862,2.7741745725506917e-05,0.39904603362083435,0.9999634623527527,0.026213647797703743,0.7926175594329834
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/rock.00084.wav,cal_old,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_9,cal_old,1,1,0,1,1,0.1504318225275151,0.1504318225275151,,False,True,38.426125,0.6507160067558289,3.5840844248014037e-06,0.6475181579589844,3.3816511404438643e-06,0.5772526860237122,0.9999958872795105,0.020766915753483772,0.8347067832946777
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0050.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.021815736532329915,0.021815736532329915,,False,True,2.72,0.6826462745666504,0.4163318872451782,0.6936666965484619,0.4096594452857971,0.9359444379806519,0.04876061528921127,0.8196595311164856,0.02694522961974144
data/raw/gtzan_unique_v2/blues.00071.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_0,cal_old,0,0,0,0,1,0.3946299322838013,0.3946299322838013,,False,True,30.013375,0.7046831250190735,9.359861508073664e-08,0.6798478364944458,8.664747497277858e-08,0.4045505225658417,0.9999997615814209,0.03097306750714779,0.8284991383552551
data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8897400.flac,cal_old,cal_b,asvspoof2019,A01,cal_old,1,1,0,1,0,0.9998530651564338,0.9998530651564338,,False,True,3.762625,0.8163156509399414,0.5788754224777222,0.8183112144470215,0.5955610871315002,0.9819701910018921,0.060748353600502014,0.7925280332565308,0.019016418606042862
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0043_WF7_2.wav|data/raw/gtzan_unique_v2/metal.00069.wav,cal_old,cal_a,split_internal_mix,mix::WF7::GTZAN_genre_6,cal_old,1,1,0,1,1,0.8160428975847096,0.8160428975847096,,False,True,30.0001875,0.7087152004241943,4.925262601318536e-06,0.68385910987854,4.6258282964117825e-06,0.40905770659446716,0.9999938011169434,0.01645091362297535,0.820910632610321
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0044_WF3_1.wav|data/raw/gtzan_unique_v2/pop.00029.wav,cal_old,cal_c,split_internal_mix,mix::WF3::GTZAN_genre_7,cal_old,1,1,0,1,1,0.32879053963634564,0.32879053963634564,,False,True,39.3129375,0.6729351878166199,1.931090810103342e-05,0.6614066958427429,1.814723691495601e-05,0.554227888584137,0.9999520778656006,0.042408570647239685,0.7670660018920898
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0038.flac|data/raw/gtzan_unique_v2/rock.00086.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,cal_old,0,0,0,1,1,0.28271786844809865,0.28271786844809865,,False,True,33.378375,0.699362576007843,0.04552730917930603,0.6817638874053955,0.04265498369932175,0.6961190104484558,0.7627684473991394,0.23697490990161896,0.7031599879264832
data\raw\fake_music_generated\fake_music_AudioLDM2_0223.wav,cal_old,cal_a,fake_music_generated,AudioLDM2,cal_old,1,0,1,0,1,0.9529178236519884,0.9529178236519884,,False,True,4.1256875,0.7344701886177063,0.9999241828918457,0.722547173500061,0.9999175071716309,0.5570990443229675,0.9999589920043945,0.017211487516760826,0.02325179986655712
data/raw/gtzan_unique_v2/rock.00079.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_9,cal_old,0,0,0,0,1,0.241995534142806,0.241995534142806,,False,True,30.013375,0.7054123878479004,2.344327003811486e-05,0.6756799221038818,2.2269408873398788e-05,0.4312080442905426,0.9999582767486572,0.018581558018922806,0.8479092717170715
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.6047923270748197,0.6047923270748197,,False,True,11.878875,0.7512084245681763,0.7915995121002197,0.7491217851638794,0.7957169413566589,0.8539789915084839,0.5561895370483398,0.4125014543533325,0.03160644322633743
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_6556926.flac|data/raw/gtzan_unique_v2/country.00039.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_2,cal_old,1,1,0,1,1,0.942317489970735,0.942317489970735,,False,True,32.021375,0.7208487391471863,1.83494012162555e-06,0.6873009204864502,1.7150605344795622e-06,0.38660192489624023,0.9999931454658508,0.01952260732650757,0.8678492903709412
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0021.flac|data/raw/gtzan_unique_v2/reggae.00075.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::GTZAN_genre_8,cal_old,0,0,0,1,1,0.06268701348074819,0.06268701348074819,,False,True,31.2776875,0.682112455368042,0.003585956757888198,0.6741166114807129,0.0034296156372874975,0.7746834754943848,0.984944760799408,0.2820519804954529,0.8310799598693848
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_9457505.flac|data\raw\fake_music_generated\fake_music_MusicGen_0226.wav,cal_old,cal_b,split_internal_mix,mix::bonafide::MusicGen,cal_old,1,0,1,1,1,0.9679025858535629,0.9679025858535629,,False,True,4.4873125,0.7383077144622803,0.9975360631942749,0.7349437475204468,0.997498095035553,0.6590520143508911,0.9975789189338684,0.31224119663238525,0.03800071403384209
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ044-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,cal_old,cal_a,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.92356274971747,0.92356274971747,,False,True,14.9385625,0.7505574822425842,0.9992623925209045,0.7398243546485901,0.9992477893829346,0.6751859784126282,0.9988728165626526,0.07411003857851028,0.012376065365970135
data/raw/gtzan_unique_v2/pop.00049.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.06776462191030147,0.06776462191030147,,False,True,30.0001875,0.7049439549446106,8.494823759974679e-07,0.6931609511375427,8.014630452635174e-07,0.5548986196517944,0.9999987483024597,0.03367649391293526,0.8630967736244202
data/raw/gtzan_unique_v2/classical.00090.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_1,cal_old,0,0,0,0,1,0.2579276924594016,0.2579276924594016,,False,True,30.013375,0.6349620223045349,1.0118095872257982e-07,0.6357381939888,9.803575551359245e-08,0.6465409398078918,1.0,0.02451791800558567,0.7447405457496643
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.6047923270748197,0.6047923270748197,,False,True,11.778875,0.7512084245681763,0.5769532918930054,0.7572623491287231,0.5869048833847046,0.9452779293060303,0.1040705144405365,0.8097858428955078,0.02848268672823906
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ030-0001_WF4_1.wav|data/raw/gtzan_unique_v2/metal.00039.wav,cal_old,cal_c,split_internal_mix,mix::WF4::GTZAN_genre_6,cal_old,1,1,0,1,1,0.9945922010971793,0.9945922010971793,,False,True,30.0001875,0.6667435765266418,0.001033490989357233,0.6631360054016113,0.0010163555853068829,0.7723212838172913,0.9977471828460693,0.5741565823554993,0.789994478225708
data\raw\openslr_librispeech_asr\librispeech_dev_3752-4944-0014.flac,cal_old,cal_b,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.016958221608042515,0.016958221608042515,,False,True,2.305,0.6538977026939392,0.2565508186817169,0.6734228730201721,0.23639225959777832,0.9626655578613281,0.08554739505052567,0.8271217346191406,0.030959391966462135
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_1462-170145-0012.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0277.wav,cal_old,cal_b,split_internal_mix,mix::LibriSpeech::AudioLDM2,cal_old,1,0,1,1,1,0.8770671275675935,0.8770671275675935,,False,True,5.8508125,0.7215580940246582,0.9997616410255432,0.725655198097229,0.9997473359107971,0.7265591025352478,0.9998483657836914,0.2845655083656311,0.04255006089806557
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0343.wav,cal_old,cal_b,wavefake_ajay,WF7,cal_old,1,1,0,1,0,0.9981234336071422,0.9981234336071422,,False,True,6.420375,0.7636082172393799,0.48620593547821045,0.7690685987472534,0.4937090277671814,0.9684078097343445,0.11385849863290787,0.806713879108429,0.029837047681212425
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0356.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0263.wav,cal_old,cal_c,split_internal_mix,mix::WF5::AudioLDM2,cal_old,1,1,1,1,1,0.52664635637606,0.52664635637606,,False,True,5.9868125,0.7621793150901794,0.9971530437469482,0.7674440145492554,0.9970446228981018,0.8763880729675293,0.9985430240631104,0.3999725878238678,0.17103762924671173
data/raw/gtzan_unique_v2/pop.00045.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.5386143252371296,0.5386143252371296,,False,True,30.0001875,0.7325926423072815,5.919655450270511e-07,0.6986924409866333,5.551503932110791e-07,0.39038434624671936,0.9999982714653015,0.05091296508908272,0.811579704284668
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0100.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0107.wav,cal_old,cal_a,split_internal_mix,mix::R::AudioLDM2,cal_old,1,0,1,1,1,0.1424926821901173,0.1424926821901173,,False,True,7.275,0.7425490617752075,0.9650176763534546,0.7475073337554932,0.9651471376419067,0.8860142827033997,0.97502201795578,0.5376598238945007,0.4245334565639496
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0347.wav|data/raw/gtzan_unique_v2/rock.00054.wav,cal_old,cal_c,split_internal_mix,mix::WF2::GTZAN_genre_9,cal_old,1,1,0,1,1,0.2311408311596297,0.2311408311596297,,False,True,34.0420625,0.7091073989868164,1.8254060023537022e-06,0.6841861009597778,1.7379009022988612e-06,0.41006460785865784,0.9999974370002747,0.05871512368321419,0.8286202549934387
data/raw/gtzan_unique_v2/metal.00027.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.8713200562786101,0.8713200562786101,,False,True,30.0001875,0.7344011664390564,0.00023500341922044754,0.7032818794250488,0.00022383788018487394,0.34697648882865906,0.999575138092041,0.019987361505627632,0.8639447093009949
data/raw/gtzan_unique_v2/pop.00042.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.4430583807415661,0.4430583807415661,,False,True,30.0001875,0.7517741322517395,1.4255769201554358e-05,0.717012345790863,1.3488725926436018e-05,0.3406057357788086,0.9999684691429138,0.022523894906044006,0.8337370753288269
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0162.wav|data/raw/gtzan_unique_v2/pop.00011.wav,cal_old,cal_b,split_internal_mix,mix::WF7::GTZAN_genre_7,cal_old,1,1,0,1,1,0.9964318965868764,0.9964318965868764,,False,True,37.907375,0.7678486108779907,0.2792854905128479,0.7287973165512085,0.28556525707244873,0.8504752516746521,0.7061254382133484,0.2870647609233856,0.5740525722503662
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ043-0043.wav,cal_old,cal_a,wavefake_ajay,WF2,cal_old,1,1,0,1,0,0.9960690239349699,0.9960690239349699,,False,True,6.7221875,0.7520598769187927,0.4434080123901367,0.7586467862129211,0.4449654519557953,0.9678860902786255,0.15127716958522797,0.7973945140838623,0.02526628039777279
data/raw/gtzan_unique_v2/metal.00003.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_6,cal_old,0,0,0,0,1,0.8050201665627672,0.8050201665627672,,False,True,30.0001875,0.7254233360290527,1.0466942512721289e-05,0.6959176063537598,9.832264368014876e-06,0.36413970589637756,0.9999787211418152,0.03152187168598175,0.8348002433776855
data/raw/gtzan_unique_v2/rock.00007.wav,cal_old,cal_b,gtzan_real_v2,GTZAN_genre_9,cal_old,0,0,0,0,1,0.4733850014539092,0.4733850014539092,,False,True,30.013375,0.7123993635177612,5.217892521613976e-06,0.6911938190460205,4.913043540000217e-06,0.4548368453979492,0.9999920725822449,0.017102034762501717,0.7952650189399719
data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0012.flac,cal_old,cal_c,librispeech_dev,LibriSpeech,cal_old,0,0,0,1,0,0.01319950112873548,0.01319950112873548,,False,True,8.125,0.797012984752655,0.4258241057395935,0.7882193326950073,0.4294371008872986,0.9813309907913208,0.10855776071548462,0.8341638445854187,0.03352748975157738
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8722988.flac|data\raw\fake_music_generated\fake_music_AudioLDM2_0227.wav,cal_old,cal_b,split_internal_mix,mix::A01::AudioLDM2,cal_old,1,1,1,1,1,0.9893399584739664,0.9893399584739664,,False,True,7.7519375,0.7836259603500366,0.9887601137161255,0.7895677089691162,0.9888160228729248,0.9460128545761108,0.9176241755485535,0.3062436878681183,0.018041271716356277
MIX::data\raw\openslr_librispeech_asr\librispeech_dev_2428-83699-0004.flac|data/raw/gtzan_unique_v2/rock.00054.wav,cal_old,cal_c,split_internal_mix,mix::LibriSpeech::GTZAN_genre_9,cal_old,0,0,0,1,1,0.15793024692572316,0.15793024692572316,,False,True,31.843375,0.6965466141700745,0.0015984280034899712,0.6880123615264893,0.001586075872182846,0.8368881344795227,0.997880756855011,0.3818013370037079,0.8282553553581238
data/raw/gtzan_unique_v2/disco.00098.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_3,cal_old,0,0,0,0,1,0.6611575566082896,0.6611575566082896,,False,True,30.0001875,0.6877001523971558,0.00019823136972263455,0.669908881187439,0.00019198926747776568,0.4635537564754486,0.9995190501213074,0.04098651558160782,0.8779441714286804
data/raw/gtzan_unique_v2/pop.00089.wav,cal_old,cal_c,gtzan_real_v2,GTZAN_genre_7,cal_old,0,0,0,0,1,0.4833442219175567,0.4833442219175567,,False,True,30.0001875,0.7391892671585083,5.136147956363857e-05,0.7061693668365479,4.9271027819486335e-05,0.3528420925140381,0.9998998045921326,0.029523693025112152,0.8484447598457336
MIX::data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0320.wav|data\raw\fake_music_generated\fake_music_AudioLDM2_0147.wav,cal_old,cal_a,split_internal_mix,mix::WF7::AudioLDM2,cal_old,1,1,1,1,1,0.9986567259990613,0.9986567259990613,,False,True,12.8199375,0.7982561588287354,0.7223422527313232,0.7609767913818359,0.7275279760360718,0.9831623435020447,0.34592336416244507,0.6917984485626221,0.06420355290174484
data/raw/gtzan_unique_v2/country.00074.wav,cal_old,cal_a,gtzan_real_v2,GTZAN_genre_2,cal_old,0,0,0,0,1,0.3023149421309782,0.3023149421309782,,False,True,30.013375,0.7217644453048706,3.664745804599079e-07,0.686931848526001,3.4227321066282457e-07,0.468677282333374,0.9999992251396179,0.03398233279585838,0.8689687848091125
MIX::data\raw\Bisher_ASVspoof_2019_LA\asvspoof2019_LA_T_8897400.flac|data/raw/gtzan_unique_v2/rock.00039.wav,cal_old,cal_b,split_internal_mix,mix::A01::GTZAN_genre_9,cal_old,1,1,0,1,1,0.9996589885653674,0.9996589885653674,,False,True,33.776,0.8355172276496887,0.2804233729839325,0.7528742551803589,0.2887558341026306,0.6473641395568848,0.6833782196044922,0.23946477472782135,0.6620252132415771
