path,label,content_group,source,dataset,extension,codec,augment,channel_policy,sample_rate,duration,bytes_per_second,rms,silence_ratio,clipping_ratio,zcr,spectral_centroid,spectral_rolloff,spectral_flatness,high_frequency_ratio
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\2cddf001887e8de8007a9712839e399806726d7b43a68e864994a4d7d33f8890.wav,1,fma_121722,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,180.0,32000.244444444445,0.1337226927280426,0.00590625,0.0,0.033063016609634524,693.9655665754494,311.5,0.10670295334957505,2.7343213491699636e-05
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\c032d040949bcf257f4fdc54664bd9ea2b53fd5a38640c7eb310cc597e488177.wav,0,fma_123920,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,212.53225,32000.207027404074,0.1746516078710556,0.004625,0.0,0.06306348536695885,1577.6489704860041,376.75,0.3220696364304918,0.007271350656548396
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\259add0c900807180f794bd6eb1a647376469b1e56a86500262dacc248aaa164.wav,1,fma_123920,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,30.722,32001.43219842458,0.1230892688035965,0.00671875,0.0,0.08920451882060657,1711.2464901640478,523.5,0.26515035291942174,0.010487573632668869
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\e6881194d160e9f87ea7ceed13b18b01b766ed9f912a402b51644d77300c2747.wav,0,fma_127294,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,219.28,32000.200656694637,0.3692251145839691,0.001859375,0.0,0.14386162283785683,1988.7586956600917,1670.5,0.46257735945905737,0.020543852592730418
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\b604f77105eedb8ee5209154d899230c734c062bcfa36eed45826640484e52cb.wav,1,fma_127294,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,98.9635,32000.444608365713,0.2187175154685974,0.003734375,0.0,0.17415897123392554,2529.5436031198205,2287.25,0.5519023130228223,0.05672347465426983
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\825ad9652d5d43d5d7990707f2cef0d3043b4d1782ab52d63464debdbe5ccd5c.wav,0,fma_130401,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,270.680875,32000.16255304332,0.14704866707324982,0.005390625,0.0,0.07446991359239988,1697.8281876001377,498.5,0.3836082631136303,0.009013118289347526
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\11e854675c3132d1e1e61395634523c69900c22581e009b66d2d594080f88cf6.wav,1,fma_130401,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,116.9821875,32000.376125638788,0.12948478758335114,0.006203125,0.0,0.1837059954061782,2627.886341192413,1481.5,0.527339622022356,0.0801906854797505
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\22598a021d0ac019e16d260e99a7dda6ade8e890f9ac6fd4d68bbef716cee4b4.wav,0,fma_130608,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,264.0,32000.166666666668,0.33154988288879395,0.003734375,0.0,0.12243941311582994,2123.4223063979516,413.0,0.4822069600121636,0.020786170290341414
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\beb6f48d8be338fd58f0b23de29953c33d69e3eb7d5e1902e9a01618762541fe.wav,1,fma_130608,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,30.722,32001.43219842458,0.1629033386707306,0.00659375,0.0,0.17447147611681432,2555.042826736785,1571.75,0.3433545947742783,0.061680834848749845
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\b7f6f181ef8cbe78ef6dcd57ac7c0447d22b9b36bdedc24bfba6a9c04d4e7647.wav,0,fma_131168,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,260.4941875,32000.168909718952,0.06061007082462311,0.01871875,0.0,0.1427053547711683,1838.3868399812118,1005.75,0.38997788891957913,0.01900426351687228
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\fbee4cb99d3e9afbe7c74b88ec2d275db855b6df70e9d5520656e076aa20f3bd.wav,1,fma_131168,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,94.4,32000.466101694914,0.14118367433547974,0.005921875,0.0,0.07621994093657714,1491.526142274821,455.25,0.36223265860808973,0.006027755048873985
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\f1db4cce93fffdd3a64c7e6944cb5679e12bd9f9a6f8c2c435477fe6129130ea.wav,0,fma_135341,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,196.336375,32000.224105186826,0.1574331521987915,0.004921875,0.0,0.1345333520836263,2438.1326664947787,1047.25,0.45726725308636823,0.03132049515964246
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\9f7a23c202a8d6750738d89cea299c9c217609027d1e99dd13239e8b022dfb1e.wav,1,fma_135341,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,210.050625,32000.209473311494,0.047707799822092056,0.03446875,0.0,0.03150049219519055,1348.955987468089,248.5,0.2785003724838924,0.0004578911854938803
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\9d38d4a8389850a3d53c9c9d1d8ae11a4ed86d98d06a5dc53803ce2fd36fe060.wav,0,fma_138061,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,216.0,32000.203703703704,0.20703841745853424,0.003390625,0.0,0.04106314161158768,1139.7182932945088,281.75,0.249967119675212,0.0017577604486291088
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\dfeb39c0b574690c5c0f6707a713a7f2f75d4f1a552b12d18bb29182bb048144.wav,1,fma_138061,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,111.966625,32000.392974245675,0.2883685827255249,0.00209375,0.0,0.021328458257160267,951.5000059189757,107.75,0.1988217279072161,0.00024493552692827055
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\094521108f716020204f2f4d1f7fd55150f129a8b78cf53309d2c8e2bc081412.wav,0,fma_140324,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,106.1250625,32000.414605173966,0.004202809650450945,0.19975,0.0,0.026844169440147503,495.1272302233818,198.0,0.05227174363183151,3.1970825163234433e-06
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\8c07fccc0392da6c98dadce3108362146fcce0a3299e0cf2077bac0de8bacee3.wav,1,fma_140324,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,89.164625,32000.49346924299,0.10302847623825073,0.009421875,0.0,0.06531352052375819,975.0069264722367,526.0,0.036253893867847,5.1600252190247645e-06
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\d17a30b0ee712b1c8cbea40729109250e1ff7667458640d6370f73dd299ec7d0.wav,0,fma_140924,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,293.75,32000.149787234044,0.24080519378185272,0.003203125,0.0,0.053828966077594964,1653.0319163224945,348.75,0.3845584597015325,0.005692463701223547
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\34e2299d8ace22e1af85767be46cf73531c943bcac716f718f69f5d8936cdbd0.wav,1,fma_140924,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,143.96375,32000.30563249429,0.00011907545558642596,0.999921875,0.0,0.2397849966405725,2783.906591661239,1985.25,0.6347208676840373,0.05707713732221021
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\01664dfd1e9eb47506856d5e205edda79f89053b0a93f9982fb1508239341cad.wav,0,fma_141875,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,216.0,32000.203703703704,0.2469390630722046,0.005859375,0.0,0.0604853200831263,1438.562614527759,163.5,0.32169086175305345,0.004632531494156746
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\f8f2f969dac8065de9e4c333bb805d1f11ac8e9e6290db46ff1add5ec953cece.wav,1,fma_141875,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,101.9820625,32000.43144842261,0.16129574179649353,0.005546875,0.0,0.18528414506476665,2257.176611916346,1859.0,0.5194180520567298,0.044963159685560375
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\44c528eece5fdad2382345fa6c405b7604c12f1bfc5164424bded94d9ae5a2f3.wav,0,fma_143051,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,172.0425,32000.25575075926,0.05464259162545204,0.06128125,0.0,0.14487726370724544,2234.185386819392,1643.25,0.4098654265956809,0.023099651430894798
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\926b44effebfd8f37784914809e7b6b099c38f488823e984a2cb4ec304081524.wav,1,fma_143051,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,171.6419375,32000.256347607352,0.053033359348773956,0.084640625,0.0,0.14972108939202175,2560.043711177004,1707.5,0.4473237743015699,0.03466348210452281
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\e185a1dff0e362fa0fa1660797f888192f18e191d9aeb7d31ccdd349ea9d4a16.wav,0,fma_147380,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,202.5066875,32000.217276775118,0.19516462087631226,0.003671875,0.0,0.11711120486257598,1850.1632562116363,1183.5,0.3746149248280047,0.01029621144920973
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\f451dcfb54c9da6804946cf186c59d2be5a65932656214b8b1f7109ad18bc249.wav,1,fma_147380,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,81.084125,32000.54264629482,0.13126491010189056,0.0055625,0.0,0.07309489210768919,1515.7927111920603,654.75,0.32882423690419044,0.003963280371157941
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\79f7e1258b351da22f076d4dfc4ae705f4ea77510ce9d0d9f4b745d24454cfb2.wav,0,fma_149695,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,402.0,32000.109452736317,0.10752285271883011,0.011015625,0.0,0.1691901435959937,2618.4858502559496,3077.75,0.545223475732639,0.06104947351733414
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\cf36ff7fb44000773b0fe53c8f7e3a7d14099712fd7c4713bab861c466d51aae.wav,1,fma_149695,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,300.0425,32000.14664589183,0.05577119067311287,0.01421875,0.0,0.03270363599431241,486.6589772982168,358.75,0.059308515925230364,1.834278502769931e-05
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\3944c40fc50facd665d2f7f306dd101a88fe9198642f759daf9b2e7aabb94aaf.wav,0,fma_1881,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,252.9698125,32000.173933796945,0.2334706038236618,0.003640625,0.0,0.08550133595837435,2304.828342904346,426.75,0.5189294551788887,0.024696072320179657
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\7ff0d0ac4f07d879d2717febedf3379f47c9c85109acadb6580c7a59d8a0945d.wav,1,fma_1881,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,30.001,32001.466617779406,0.0683758482336998,0.0114375,0.0,0.049953905529773905,927.9227470498438,239.75,0.12084298110850696,9.40635813016613e-05
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\8d52154f578338acc468acac5673897fadfbfe103fa7d05b9f25ab54425df62b.wav,0,fma_22472,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,201.7959375,32000.218042050525,0.05249583348631859,0.02375,0.0,0.08861075954311787,1193.6299617688846,1182.75,0.24351653591114836,0.0016072027532883745
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\3b1fd0bd440416933bc0eb27866d7e586d84674e8d64ab42636ad1c0839375cc.wav,1,fma_22472,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,195.76,32000.224765018393,0.11587554961442947,0.006546875,0.0,0.10681416897139018,2117.805075340337,1232.0,0.39600067448052195,0.013046528293875695
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\b07bd8b2b95212305196ce762b501945d8ebbaf6951e57f94160f183f9652631.wav,0,fma_22473,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,207.3078125,32000.212244774903,0.07137654721736908,0.013390625,0.0,0.11698620290942045,1683.9586463791738,662.0,0.360625938096762,0.011536093537749523
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\44bf7bcf796f6000f88cb65afaaf2672c1d162451b50d99c600835b0f5843dd9.wav,1,fma_22473,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,180.0359375,32000.244395650177,0.07445061206817627,0.040296875,0.0,0.13745527273863653,2072.8480811820286,2669.0,0.3201508831221144,0.004202967822558741
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\a6f6ae86c586a0a9437f36486ddf1c712e2a0ba3fb66999d042a1d49ab7b490b.wav,0,fma_3956,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,158.4065625,32000.27776626994,0.10237154364585876,0.008515625,0.0,0.09398584352880514,1642.1188906108428,381.0,0.36818548591297795,0.009502624016156584
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\720445dc71675b0932701e552a6457b1584e177143110e880f9028be7a1ff64e.wav,1,fma_3956,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,102.9573125,32000.4273615825,0.1798376441001892,0.005046875,0.0,0.2527070735480242,2840.3952857850213,3583.0,0.5717371455188816,0.11515533232841614
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\0ce03dda2480f8dabf122eadb3f8aef3ccb4585ebaf2aefb21ea8016ba9ed65d.wav,0,fma_3988,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,352.182875,32000.124935092314,0.3157971501350403,0.002015625,0.0,0.08187627931686432,1502.7539204838313,603.75,0.3392929237539718,0.007722743892054076
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\58ab7a0a28a57c56414bb4d2723a42656dfda0d8e52ba735e90e0064fb9ec4bc.wav,1,fma_3988,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,30.722,32001.43219842458,0.15822869539260864,0.0053125,0.0,0.08714198659354053,1502.1655041098845,527.5,0.23262278718403898,0.007575833048215002
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\9e2b97a1aa9b13ca898fede606d2f9d6a9e3e76230e3ed3a91a0f7a2ba9536d9.wav,0,fma_4003,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,183.8236875,32000.23935979415,0.06530580669641495,0.011421875,0.0,0.11612681448147627,1653.180058721222,1354.25,0.3117509395238128,0.0033185379709426686
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\6f5b4eb8d25bcb13063cd223a1edb99771088a50bc8894c82962e06b607683a7.wav,1,fma_4003,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,127.9884375,32000.34378105444,0.13350386917591095,0.0065,0.0,0.25453522711292365,2806.7605073632353,3135.5,0.5482840428693452,0.11381371311471053
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\540ecddda50474f5428f78f6bf5dd3d2d3e2bed0ecb66d53dee3ae1aa4ec41c1.wav,0,fma_5289,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,196.6236875,32000.223777717525,0.09637238830327988,0.01021875,0.0,0.09517336208378256,1744.4618390112817,1415.0,0.357270288832208,0.012892064422892077
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\51a3d1d39ffe9832be66ede38dd42c09dca2e725d5ad66ab1dff6dcce9fdabbd.wav,1,fma_5289,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,78.947875,32000.557329757135,0.11737625300884247,0.009296875,0.0,0.11809559524367569,1712.8740803519343,1322.5,0.31549171284701705,0.00752774428820474
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\840a74339f18e34c968960f0cc6e0fb1ccc63809d1b71f22ca0c5891372d6097.wav,0,fma_61491,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,197.616375,32000.222653613597,0.23577655851840973,0.00321875,0.0,0.0890951421115955,1685.5410416261702,1114.0,0.3540559539909188,0.007037464830265119
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\683b299f1b144c282247085180993918870202072c41db70a6c3aa6689764c96.wav,1,fma_61491,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,29.94,32001.46960587842,0.23003487288951874,0.00528125,0.0,0.31594243660057186,3836.669441599326,4400.0,0.5001505589256889,0.2134203720716516
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\fde55dd4674f689a174ebcd12c58ed7acaf3b780b425d11f6d39c8e2d1e11cd8.wav,0,fma_71506,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,137.764,32000.319386777384,0.28018149733543396,0.002921875,0.0,0.06545414772105815,1542.906005598958,494.75,0.3055508338308014,0.007963625759540497
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\c7ddac4fe612db5e481aac458c6771b9e2a92fb869d56be862119c27422d77d1.wav,1,fma_71506,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,59.1645,32000.743689205523,0.130946546792984,0.009046875,0.0,0.058047781996593696,1444.7011032977373,231.5,0.3360084314759381,0.0050829146290063505
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\1b4e84f2b185ebbd0610e4dc33429968cfd6e2c25548c91f72f3eb32808a896b.wav,0,fma_74900,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,110.8636875,32000.396883785776,0.20997077226638794,0.0075,0.0,0.03596931202050032,1642.3708268475434,175.5,0.37040121437957974,0.006498533470610573
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\4b9eeac98803d90d5e6e1fb8a1d5116ee4706016444caf94274d6fd1acc1a811.wav,1,fma_74900,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,29.94,32001.46960587842,0.2841669023036957,0.0045625,0.0,0.5152268004187566,4556.854414713927,6444.75,0.5065441118525073,0.7140565297236312
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\4eef3b315f10957c3afce2d986127ccbb82643fdf41f33e2b3e14329fc977178.wav,0,fma_89814,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,284.760875,32000.15451560893,0.18842478096485138,0.005484375,0.0,0.1655494617103392,2488.017583236608,870.5,0.5349533075464034,0.03668133305470183
C:\Users\lLrich\ai_voice_data_v13b\processed\canonical16k_pcm16\echoes_fma_paired\f72de064c1aa9231b7895c4ea77ebed31279e7f5cacba1b45bda1c3acc428775.wav,1,fma_89814,echoes_fma_paired,echoes_fma_paired,.wav,PCM_S16LE,none,canonical16k_pcm16_label_independent_v1,16000.0,86.37825,32000.50938749049,0.1486521065235138,0.005078125,0.0,0.013828341067829184,267.63386532500465,111.0,0.042950034809219544,3.523569233928015e-06
