path,file_fake,voice_fake,music_fake,voice_present,music_present,speaker_id,generator,source,dataset,hf_id,original_id,split_group_id,source_url,version,license,allowed_for_competition,redistribution_allowed,commercial_restriction,dataset_name,content_hash,near_duplicate_group
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0261.wav,1,1,0,1,0,wavefake_e13148,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0261,wavefake::LJ050-0261,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,698a56531f78f90c036b9bb52c9755bb2861020d2aad2e04ad680e485fc80d60,wavefake::LJ050-0261
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0018.wav,1,1,0,1,0,wavefake_f67268,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0018,wavefake::LJ020-0018,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,146b28ebfe7fea6d03a395aa7b96a143ab599461bae5e26be15f7e5091f03413,wavefake::LJ020-0018
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0225.wav,1,1,0,1,0,wavefake_fc9796,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0225,wavefake::LJ050-0225,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,358d672c6fc925f550f8ae171d596903689d527e54fb48e1045700db07fc679a,wavefake::LJ050-0225
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ027-0131.wav,1,1,0,1,0,wavefake_8708ba,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ027-0131,wavefake::LJ027-0131,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,1d82a179a0a4f113f1cf0efc60847cc6cd875ac9b0306ac4d49a5ccb76e5256c,wavefake::LJ027-0131
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0107.wav,1,1,0,1,0,wavefake_045ed4,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0107,wavefake::LJ048-0107,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,69c50e5324f6b488398e80148db117203b3c3226c0be3590f9057de2b759914a,wavefake::LJ048-0107
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0271.wav,1,1,0,1,0,wavefake_375534,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0271,wavefake::LJ050-0271,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,51f1f89032df5ca93078fcad9c024ccecf38ae4f45941dafafb14cfe368a993e,wavefake::LJ050-0271
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0039_WF3_1.wav,1,1,0,1,0,wavefake_10ce18,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0039,wavefake::LJ017-0039,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,383733536f88c46b4987dcbd9e5b19685a05b194ea255a893d0c971b8515a02d,wavefake::LJ017-0039
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0280.wav,1,1,0,1,0,wavefake_8ba95c,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0280,wavefake::LJ008-0280,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,98d473e7985034a708e551f915b10ff2a07026a40688e65db4a6589ad5e07675,wavefake::LJ008-0280
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0129.wav,1,1,0,1,0,wavefake_7d0696,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0129,wavefake::LJ048-0129,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,0e64eeca536e1fba162f2c7a6403c1e1726f44d4015ceb5078d4ebdd86977db1,wavefake::LJ048-0129
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0124_WF6_1.wav,1,1,0,1,0,wavefake_421373,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0124,wavefake::LJ029-0124,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,986a731128b3a9e7bf130ab7536b2532bfc0ba7277ba9bb33b261591a24e849f,wavefake::LJ029-0124
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0160_WF1_1.wav,1,1,0,1,0,wavefake_0191e5,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0160,wavefake::LJ028-0160,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,f19f06344bcb3e6d5f4ec5670b7371001a469d4d25dba8815267c0bf08f98d03,wavefake::LJ028-0160
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0085.wav,1,1,0,1,0,wavefake_3a8374,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0085,wavefake::LJ020-0085,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,21c6e1a0ac4d11b4002817ca08a788b078d139cd9bacee35d2cb4b3bcbc92141,wavefake::LJ020-0085
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0263.wav,1,1,0,1,0,wavefake_60683e,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0263,wavefake::LJ008-0263,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,de4d1acfe122eeeab0cd3afe88d5e95854da680195eaeda3c13c867e81caf493,wavefake::LJ008-0263
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0236.wav,0,0,0,1,0,wavefake_32e131,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0236,wavefake::LJ008-0236,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,2909cc4e2ed6a0fe13e75c0d6a406dd65d5544f9a96144ed81f38d4ba956fea3,wavefake::LJ008-0236
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0406.wav,1,1,0,1,0,wavefake_c672a3,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ016-0406,wavefake::LJ016-0406,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,38afbf57f3ed8179aa7bcf259dc9b092ed7277b9dff231e0e3322acec57cabab,wavefake::LJ016-0406
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0187.wav,1,1,0,1,0,wavefake_a4435f,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0187,wavefake::LJ050-0187,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,1fea29ed8567dce38a20acf2bb30ae49b3236c03ace22e6ead8cc711eef0d325,wavefake::LJ050-0187
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ034-0037.wav,0,0,0,1,0,wavefake_db7a43,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ034-0037,wavefake::LJ034-0037,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,2c857530944faef55f79ced73d9092f3cca3aed5e1d3faf8b45853cd03c53173,wavefake::LJ034-0037
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ007-0186.wav,1,1,0,1,0,wavefake_67fa66,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ007-0186,wavefake::LJ007-0186,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,210de426944dcd66e57bb2303e441213140c617c2e76f2c6beef4348ed350aa3,wavefake::LJ007-0186
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0385_WF2_1.wav,1,1,0,1,0,wavefake_2e4279,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0385,wavefake::LJ019-0385,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,f42fa22534d434325efee1841d53f4b1d982364c68bb807234092a42608b5fe7,wavefake::LJ019-0385
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0096.wav,1,1,0,1,0,wavefake_7b8473,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0096,wavefake::LJ020-0096,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,c93b478db48b90e1b4f44a02af463b0933d8bd0a74503f903fddeb7c0027267d,wavefake::LJ020-0096
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0388.wav,1,1,0,1,0,wavefake_602234,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0388,wavefake::LJ019-0388,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,21b3d347380a8e2b9cc5f231ffb3dd9e052f9c7d55ba62ca5bc076706b76a1a7,wavefake::LJ019-0388
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0012_R_1.wav,0,0,0,1,0,wavefake_9b15d8,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0012,wavefake::LJ020-0012,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,a7fa6f760a8e249304f50f66130d3468c3d6f34bc0377226ab1b9f08edcb0cc5,wavefake::LJ020-0012
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0198.wav,0,0,0,1,0,wavefake_8ff63b,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0198,wavefake::LJ029-0198,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,c77ec5daf49e4577bc1d1e020de307fc7df239d52b1507f40aeeac2829f85812,wavefake::LJ029-0198
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ009-0003.wav,0,0,0,1,0,wavefake_e685a7,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ009-0003,wavefake::LJ009-0003,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,549cc04de36344c19433469ab5fc8d0fa22455e14958fd74e27d2371e8f8db28,wavefake::LJ009-0003
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ015-0109.wav,1,1,0,1,0,wavefake_bc2062,WF3,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ015-0109,wavefake::LJ015-0109,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,3f6c97989d9eda1465b6fe12c34c7391ad2e9ede3f8faa5f105361a9891d60da,wavefake::LJ015-0109
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ016-0396.wav,1,1,0,1,0,wavefake_c9f72e,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ016-0396,wavefake::LJ016-0396,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,65a2123d22332526fe7555a0dfd8e789af6421685c7ca535a1a6b9677200e4b7,wavefake::LJ016-0396
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0121.wav,1,1,0,1,0,wavefake_48c17d,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0121,wavefake::LJ048-0121,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,e90804bf22f0479a5d1bd5890e5174407dad359791aebe3d14bd508a099ae5d0,wavefake::LJ048-0121
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0378_WF1_1.wav,1,1,0,1,0,wavefake_eda2ef,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0378,wavefake::LJ028-0378,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,89a5758f32fa730ff18f7147ab32d948ffb345fc3586bc0d764e1fa499577f6e,wavefake::LJ028-0378
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0162.wav,1,1,0,1,0,wavefake_d77bb8,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0162,wavefake::LJ029-0162,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,1a71fdc72cad87df5e2e9d16fe2f31cb3c7f121cfddf61cef62fe3e346c24ad3,wavefake::LJ029-0162
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ002-0039.wav,1,1,0,1,0,wavefake_bc09c4,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ002-0039,wavefake::LJ002-0039,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,4f18a8b216e0f6eb8738ff1b636a7e55833fbf0a2232894e157c3647316880af,wavefake::LJ002-0039
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0194.wav,1,1,0,1,0,wavefake_1f23d5,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0194,wavefake::LJ048-0194,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,267006e2a45d8def0f9d9fc03619595c3bdf89a430767d7b96091fb6e739d411,wavefake::LJ048-0194
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ048-0137.wav,1,1,0,1,0,wavefake_365a25,WF1,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ048-0137,wavefake::LJ048-0137,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,38a880be167599bd5641dbe070167e4be981381999deb9d6ae0c0d78422f95fc,wavefake::LJ048-0137
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ028-0164.wav,1,1,0,1,0,wavefake_73e311,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ028-0164,wavefake::LJ028-0164,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,ec1f6ee68f061ea8ee39e39a148e89cb15430e11c530eca1c7e440cd07f589ba,wavefake::LJ028-0164
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ029-0186_WF4_2.wav,1,1,0,1,0,wavefake_6832d3,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ029-0186,wavefake::LJ029-0186,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,cc1acb474708212541edd4533794980d3e203719826f9547b8fd9f6a2f3b905a,wavefake::LJ029-0186
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ017-0008_WF5_1.wav,1,1,0,1,0,wavefake_6dbe28,WF5,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ017-0008,wavefake::LJ017-0008,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,61af17926d1bb7024d124f0580d440794bd5ffea12e671cf77ef00eb651a464f,wavefake::LJ017-0008
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0233_WF2_1.wav,1,1,0,1,0,wavefake_bfa3d3,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0233,wavefake::LJ050-0233,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,1625fa7d513dfe0c904178cc3f70bb04e7595637939dda51b056640f709e9210,wavefake::LJ050-0233
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0283.wav,0,0,0,1,0,wavefake_b73172,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0283,wavefake::LJ019-0283,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,a3afb2fddf2c6d27d1acbcba58e3cdd9bbc63551b7ed1d487b207b0d25f65acd,wavefake::LJ019-0283
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0148.wav,1,1,0,1,0,wavefake_63badc,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0148,wavefake::LJ008-0148,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,2962ccc0def116712a74b060c585241d494d0c7f5a39aebb887755cd1cf09d61,wavefake::LJ008-0148
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0234_WF6_1.wav,1,1,0,1,0,wavefake_8b54e5,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0234,wavefake::LJ008-0234,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,7ca86d6ae127a91046935720dbb07745f2c56598eadf429b0eabd06fe74ce478,wavefake::LJ008-0234
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0387.wav,1,1,0,1,0,wavefake_0cc0d1,WF7,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0387,wavefake::LJ019-0387,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,77bd91042df1c6dce8b25e0edfd9d9ebc2ba64eca1737da28fae2f82f40e436a,wavefake::LJ019-0387
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ050-0207.wav,1,1,0,1,0,wavefake_ae63f6,WF6,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ050-0207,wavefake::LJ050-0207,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,3935341788f6854b74e98dc836dbd62f108a53cfb5910946d90f5827eb0c9af1,wavefake::LJ050-0207
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ020-0001_R_1.wav,0,0,0,1,0,wavefake_3d64df,R,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ020-0001,wavefake::LJ020-0001,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,df4128c8e28db8f58d6bc4d2cbc64a792a847477d0ec5cd74453b4755dfdad35,wavefake::LJ020-0001
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ019-0282.wav,1,1,0,1,0,wavefake_c010bc,WF4,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ019-0282,wavefake::LJ019-0282,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,2dfe5eb09be7bc86dba2280cb0eb0702752a4ac425c61971527c73e70c17094f,wavefake::LJ019-0282
data\raw\ajaykarthick_wavefake-audio\wavefake_ajay_LJ008-0235.wav,1,1,0,1,0,wavefake_afb599,WF2,wavefake_ajay,wavefake_ajay,ajaykarthick/wavefake-audio,wavefake_ajay_LJ008-0235,wavefake::LJ008-0235,https://doi.org/10.5281/zenodo.5642694,WaveFake mirror snapshot not recorded,CC BY-SA 4.0 upstream; source restrictions apply,REVIEW_REQUIRED,NO_UNTIL_VERIFIED,SOURCE_TERMS_REVIEW_REQUIRED,wavefake_ajay,2fa3a20e7e6fa2f24455a761126fa4e511e094107208d6e6d9df59e6147f3efb,wavefake::LJ008-0235
